coordinate	candidate	loss
27	0.05	-0.416966803033981
27	0.06	-0.41947628229591105
27	0.07	-0.4219884322590932
27	0.08	-0.42450290690033526
27	0.09	-0.4270193498314952
27	0.1	-0.42953739415354975
27	0.11	-0.43205666231548767
27	0.12	-0.4345767659785209
27	0.13	-0.4370973058861213
27	0.14	-0.4396178717404062
27	0.15	-0.4421380420854212
27	0.16	-0.4446573841978817
27	0.17	-0.44717545398595254
27	0.18	-0.44969179589666586
27	0.19	-0.45220594283259113
27	0.2	-0.4547174160783869
27	0.21	-0.45722572523787836
27	0.22	-0.45973036818232393
27	0.23	-0.46223083101054047
27	0.24	-0.4647265880215709
27	0.25	-0.46721710170058955
27	0.26	-0.46970182271874883
27	0.27	-0.4721801899476778
27	0.28	-0.47465163048934467
27	0.29	-0.47711555972200914
27	0.3	-0.4795713813629779
27	0.31	-0.4820184875488874
27	0.32	-0.484456258934225
27	0.33	-0.4868840648088031
27	0.34	-0.4893012632348811
27	0.35	-0.4917072012046276
27	0.36	-0.4941012148185931
27	0.37	-0.49648262948584915
27	0.38	-0.4988507601464283
27	0.39	-0.5012049115166685
27	0.4	-0.5035443783580441
27	0.41	-0.5058684457700265
27	0.42	-0.5081763895074858
27	0.43	-0.5104674763230961
27	0.44	-0.5127409643351716
27	0.45	-0.5149961034213074
27	0.46	-0.5172321356381392
27	0.47	-0.5194482956674913
27	0.48	-0.5216438112891079
27	0.49	-0.5238179038801062
27	0.5	-0.5259697889412123
27	0.51	-0.52809867664977
27	0.52	-0.5302037724394341
27	0.53	-0.5322842776063803
27	0.54	-0.5343393899417683
27	0.55	-0.5363683043901183
27	0.56	-0.5383702137331596
27	0.57	-0.5403443092986154
27	0.58	-0.5422897816932981
27	0.59	-0.5442058215597738
27	0.6	-0.546091620355769
27	0.61	-0.5479463711553747
27	0.62	-0.5497692694710146
27	0.63	-0.5515595140950128
27	0.64	-0.5533163079595262
27	0.65	-0.5550388590134663
27	0.66	-0.5567263811149603
27	0.67	-0.5583780949377812
27	0.68	-0.5599932288900813
27	0.69	-0.5615710200436759
27	0.7	-0.5631107150720148
27	0.71	-0.5646115711948996
27	0.72	-0.5660728571279264
27	0.73	-0.5674938540345392
27	0.74	-0.5688738564785176
27	0.75	-0.5702121733746558
27	0.76	-0.5715081289353307
27	0.77	-0.5727610636105968
27	0.78	-0.5739703350194267
27	0.79	-0.5751353188696541
27	0.8	-0.5762554098641747
27	0.81	-0.5773300225909408
27	0.82	-0.5783585923942729
27	0.83	-0.5793405762250333
27	0.84	-0.5802754534672186
27	0.85	-0.5811627267385512
27	0.86	-0.5820019226627039
27	0.87	-0.5827925926108289
27	0.88	-0.5835343134101406
27	0.89	-0.5842266880173583
27	0.9	-0.5848693461549204
27	0.91	-0.5854619449079552
27	0.92	-0.5860041692801211
27	0.93	-0.586495732706526
27	0.94	-0.5869363775220751
27	0.95	-0.5873258753837243
27	0.96	-0.5876640276452529
27	0.97	-0.5879506656833358
27	0.98	-0.5881856511738341
27	0.99	-0.5883688763173904
27	1.0	-0.5885002640135948
28	0.0	-0.4459115645402738
28	0.01	-0.4476972381074492
28	0.02	-0.4494769978179011
28	0.03	-0.4512506460449195
28	0.04	-0.45301798381345937
28	0.05	-0.4547788108331437
28	0.06	-0.45653292553252434
28	0.07	-0.45828012509460964
28	0.08	-0.46002020549366607
28	0.09	-0.46175296153330253
28	0.1	-0.46347818688584214
28	0.11	-0.4651956741329877
28	0.12	-0.46690521480778185
28	0.13	-0.46860659943787025
28	0.14	-0.47029961759006406
28	0.15	-0.47198405791620424
28	0.16	-0.47365970820032954
28	0.17	-0.4753263554071437
28	0.18	-0.476983785731777
28	0.19	-0.47863178465084383
28	0.2	-0.4802701369747836
28	0.21	-0.4818986269014827
28	0.22	-0.48351703807116647
28	0.23	-0.4851251536225532
28	0.24	-0.48672275625025596
28	0.25	-0.48830962826342156
28	0.26	-0.48988555164559194
28	0.27	-0.4914503081157708
28	0.28	-0.49300367919067917
28	0.29	-0.4945454462481791
28	0.3	-0.4960753905918482
28	0.31	-0.4975932935166767
28	0.32	-0.4990989363758691
28	0.33	-0.5005921006487221
28	0.34	-0.502072568009549
28	0.35	-0.5035401203976273
28	0.36	-0.5049945400881319
28	0.37	-0.5064356097640288
28	0.38	-0.5078631125888882
28	0.39	-0.5092768322805868
28	0.4	-0.5106765531858583
28	0.41	-0.5120620603556567
28	0.42	-0.5134331396212846
28	0.43	-0.514789577671255
28	0.44	-0.5161311621288338
28	0.45	-0.517457681630218
28	0.46	-0.5187689259033095
28	0.47	-0.5200646858470281
28	0.48	-0.5213447536111181
28	0.49	-0.5226089226763941
28	0.5	-0.523856987935376
28	0.51	-0.5250887457732561
28	0.52	-0.5263039941491456
28	0.53	-0.5275025326775364
28	0.54	-0.5286841627099337
28	0.55	-0.529848687416581
28	0.56	-0.530995911868237
28	0.57	-0.5321256431179257
28	0.58	-0.5332376902826075
28	0.59	-0.5343318646247054
28	0.6	-0.5354079796334198
28	0.61	-0.5364658511057666
28	0.62	-0.5375052972272775
28	0.63	-0.5385261386522899
28	0.64	-0.5395281985837628
28	0.65	-0.5405113028525523
28	0.66	-0.5414752799960718
28	0.67	-0.5424199613362817
28	0.68	-0.543345181056924
28	0.69	-0.5442507762799502
28	0.7	-0.5451365871410583
28	0.71	-0.5460024568642832
28	0.72	-0.5468482318355651
28	0.73	-0.5476737616752303
28	0.74	-0.5484788993093186
28	0.75	-0.5492635010396858
28	0.76	-0.5500274266128211
28	0.77	-0.5507705392873081
28	0.78	-0.5514927058998706
28	0.79	-0.5521937969299306
28	0.8	-0.5528736865626276
28	0.81	-0.5535322527502253
28	0.82	-0.5541693772718552
28	0.83	-0.5547849457915289
28	0.84	-0.5553788479143711
28	0.85	-0.5559509772410086
28	0.86	-0.5565012314200639
28	0.87	-0.557029512198702
28	0.88	-0.5575357254711774
28	0.89	-0.5580197813253309
28	0.9	-0.5584815940869916
28	0.91	-0.558921082362236
28	0.92	-0.559338169077466
28	0.93	-0.5597327815172557
28	0.94	-0.5601048513599374
28	0.95	-0.5604543147108871
28	0.96	-0.5607811121334726
28	0.97	-0.5610851886776375
28	0.98	-0.5613664939060891
28	0.99	-0.5616249819180622
28	1.0	-0.5618606113706424
29	0.0	-0.5197960002659271
29	0.01	-0.5209861631179781
29	0.02	-0.5221662117859663
29	0.03	-0.5233360575437002
29	0.04	-0.5244956122980314
29	0.05	-0.5256447886017742
29	0.06	-0.5267834996665517
29	0.07	-0.527911659375573
29	0.08	-0.5290291822963333
29	0.09	-0.5301359836932353
29	0.1	-0.5312319795401312
29	0.11	-0.5323170865327755
29	0.12	-0.5333912221011957
29	0.13	-0.5344543044219657
29	0.14	-0.53550625243039
29	0.15	-0.5365469858325886
29	0.16	-0.5375764251174812
29	0.17	-0.5385944915686696
29	0.18	-0.5396011072762117
29	0.19	-0.54059619514829
29	0.2	-0.5415796789227637
29	0.21	-0.5425514831786071
29	0.22	-0.5435115333472308
29	0.23	-0.5444597557236824
29	0.24	-0.5453960774777211
29	0.25	-0.5463204266647671
29	0.26	-0.5472327322367232
29	0.27	-0.5481329240526598
29	0.28	-0.5490209328893704
29	0.29	-0.5498966904517847
29	0.3	-0.5507601293832464
29	0.31	-0.5516111832756427
29	0.32	-0.5524497866793926
29	0.33	-0.5532758751132864
29	0.34	-0.5540893850741712
29	0.35	-0.5548902540464906
29	0.36	-0.5556784205116616
29	0.37	-0.5564538239572981
29	0.38	-0.5572164048862726
29	0.39	-0.557966104825619
29	0.4	-0.5587028663352632
29	0.41	-0.559426633016596
29	0.42	-0.5601373495208705
29	0.43	-0.5608349615574317
29	0.44	-0.5615194159017727
29	0.45	-0.5621906604034128
29	0.46	-0.5628486439936035
29	0.47	-0.5634933166928523
29	0.48	-0.5641246296182655
29	0.49	-0.5647425349907103
29	0.5	-0.5653469861417922
29	0.51	-0.5659379375206436
29	0.52	-0.5665153447005301
29	0.53	-0.5670791643852616
29	0.54	-0.5676293544154173
29	0.55	-0.5681658737743766
29	0.56	-0.5686886825941554
29	0.57	-0.5691977421610498
29	0.58	-0.5696930149210816
29	0.59	-0.570174464485248
29	0.6	-0.5706420556345698
29	0.61	-0.5710957543249443
29	0.62	-0.5715355276917924
29	0.63	-0.5719613440545076
29	0.64	-0.5723731729207006
29	0.65	-0.5727709849902411
29	0.66	-0.5731547521590932
29	0.67	-0.5735244475229487
29	0.68	-0.5738800453806522
29	0.69	-0.57422152123742
29	0.7	-0.5745488518078532
29	0.71	-0.5748620150187413
29	0.72	-0.5751609900116602
29	0.73	-0.575445757145358
29	0.74	-0.5757162979979364
29	0.75	-0.5759725953688223
29	0.76	-0.5762146332805242
29	0.77	-0.5764423969801902
29	0.78	-0.5766558729409466
29	0.79	-0.5768550488630314
29	0.8	-0.5770399136747197
29	0.81	-0.5772104575330373
29	0.82	-0.5773666718242652
29	0.83	-0.5775085491642377
29	0.84	-0.5776360833984291
29	0.85	-0.5777492696018355
29	0.86	-0.5778481040786438
29	0.87	-0.5779325843616986
29	0.88	-0.5780027092117594
29	0.89	-0.5780584786165527
29	0.9	-0.5780998937896157
29	0.91	-0.5781269571689416
29	0.92	-0.5781396724154128
29	0.93	-0.5781380444110361
29	0.94	-0.5781220792569749
29	0.95	-0.5780917842713774
29	0.96	-0.5780471679870068
29	0.97	-0.5779882401486708
29	0.98	-0.5779150117104532
29	0.99	-0.5778274948327473
29	1.0	-0.5777257028790956
30	0.0	-0.5264158736255287
30	0.01	-0.5274209832155521
30	0.02	-0.5284162228997276
30	0.03	-0.5294015218744563
30	0.04	-0.5303768099618271
30	0.05	-0.5313420176195286
30	0.06	-0.5322970759506868
30	0.07	-0.533241916713634
30	0.08	-0.5341764723315985
30	0.09	-0.5351006759023192
30	0.1	-0.5360144612075769
30	0.11	-0.5369177627226464
30	0.12	-0.5378105156256615
30	0.13	-0.5386926558068944
30	0.14	-0.539564119877945
30	0.15	-0.5404248451808387
30	0.16	-0.5412747697970316
30	0.17	-0.5421138325563176
30	0.18	-0.5429419730456411
30	0.19	-0.5437591316178038
30	0.2	-0.5445652494000753
30	0.21	-0.5453602683026949
30	0.22	-0.5461441310272679
30	0.23	-0.5469167810750543
30	0.24	-0.5476781627551451
30	0.25	-0.5484282211925272
30	0.26	-0.549166902336032
30	0.27	-0.5498941529661695
30	0.28	-0.5506099207028406
30	0.29	-0.5513141540129316
30	0.3	-0.5520068022177854
30	0.31	-0.5526878155005458
30	0.32	-0.5533571449133804
30	0.33	-0.554014742384571
30	0.34	-0.5546605607254758
30	0.35	-0.5552945536373612
30	0.36	-0.5559166757180982
30	0.37	-0.5565268824687258
30	0.38	-0.5571251302998754
30	0.39	-0.55771137653806
30	0.4	-0.5582855794318219
30	0.41	-0.5588476981577376
30	0.42	-0.5593976928262837
30	0.43	-0.5599355244875545
30	0.44	-0.5604611551368378
30	0.45	-0.5609745477200387
30	0.46	-0.5614756661389602
30	0.47	-0.56196447525643
30	0.48	-0.5624409409012784
30	0.49	-0.5629050298731637
30	0.5	-0.5633567099472431
30	0.51	-0.56379594987869
30	0.52	-0.5642227194070555
30	0.53	-0.5646369892604718
30	0.54	-0.5650387311597007
30	0.55	-0.5654279178220195
30	0.56	-0.5658045229649508
30	0.57	-0.566168521309829
30	0.58	-0.5665198885852065
30	0.59	-0.5668586015300985
30	0.6	-0.5671846378970627
30	0.61	-0.5674979764551166
30	0.62	-0.5677985969924915
30	0.63	-0.5680864803192176
30	0.64	-0.5683616082695494
30	0.65	-0.5686239637042187
30	0.66	-0.5688735305125259
30	0.67	-0.5691102936142615
30	0.68	-0.5693342389614606
30	0.69	-0.5695453535399918
30	0.7	-0.5697436253709746
30	0.71	-0.5699290435120301
30	0.72	-0.5701015980583652
30	0.73	-0.5702612801436827
30	0.74	-0.5704080819409303
30	0.75	-0.5705419966628726
30	0.76	-0.570663018562501
30	0.77	-0.5707711429332702
30	0.78	-0.5708663661091689
30	0.79	-0.5709486854646195
30	0.8	-0.5710180994142116
30	0.81	-0.5710746074122651
30	0.82	-0.5711182099522282
30	0.83	-0.5711489085659032
30	0.84	-0.5711667058225108
30	0.85	-0.5711716053275826
30	0.86	-0.5711636117216897
30	0.87	-0.5711427306790051
30	0.88	-0.571108968905699
30	0.89	-0.5710623341381734
30	0.9	-0.571002835141126
30	0.91	-0.5709304817054586
30	0.92	-0.570845284646015
30	0.93	-0.5707472557991623
30	0.94	-0.5706364080202091
30	0.95	-0.5705127551806619
30	0.96	-0.5703763121653271
30	0.97	-0.5702270948692453
30	0.98	-0.5700651201944789
30	0.99	-0.5698904060467359
30	1.0	-0.5697029713318396
31	0.0	-0.4734690081401268
31	0.01	-0.47572733759416
31	0.02	-0.47798314651533735
31	0.03	-0.48023606869006796
31	0.04	-0.4824857297130352
31	0.05	-0.4847317469431853
31	0.06	-0.48697372946609235
31	0.07	-0.48921127806305603
31	0.08	-0.4914439851873078
31	0.09	-0.4936714349476997
31	0.1	-0.4958932031002572
31	0.11	-0.4981088570479805
31	0.12	-0.5003179558492897
31	0.13	-0.5025200502355031
31	0.14	-0.5047146826377492
31	0.15	-0.5069013872237081
31	0.16	-0.5090796899445821
31	0.17	-0.5112491085926958
31	0.18	-0.5134091528701202
31	0.19	-0.5155593244687154
31	0.2	-0.5176991171619856
31	0.21	-0.5198280169091253
31	0.22	-0.5219455019716385
31	0.23	-0.524051043042902
31	0.24	-0.5261441033910282
31	0.25	-0.5282241390153766
31	0.26	-0.5302905988170546
31	0.27	-0.5323429247837183
31	0.28	-0.5343805521889848
31	0.29	-0.5364029098067374
31	0.3	-0.5384094201405863
31	0.31	-0.5403994996687315
31	0.32	-0.5423725591044405
31	0.33	-0.5443280036723365
31	0.34	-0.5462652334006545
31	0.35	-0.5481836434296045
31	0.36	-0.5500826243359361
31	0.37	-0.5519615624737739
31	0.38	-0.5538198403317521
31	0.39	-0.5556568369064367
31	0.4	-0.557471928091995
31	0.41	-0.5592644870860064
31	0.42	-0.5610338848112978
31	0.43	-0.5627794903536074
31	0.44	-0.5645006714148596
31	0.45	-0.56619679478177
31	0.46	-0.567867226809459
31	0.47	-0.5695113339196901
31	0.48	-0.5711284831133139
31	0.49	-0.5727180424964237
31	0.5	-0.5742793818197006
31	0.51	-0.5758118730303441
31	0.52	-0.5773148908359519
31	0.53	-0.5787878132796491
31	0.54	-0.5802300223257089
31	0.55	-0.5816409044548616
31	0.56	-0.5830198512684225
31	0.57	-0.5843662601003371
31	0.58	-0.585679534636164
31	0.59	-0.5869590855379911
31	0.6	-0.5882043310742154
31	0.61	-0.5894146977530792
31	0.62	-0.5905896209588058
31	0.63	-0.5917285455891474
31	0.64	-0.5928309266931019
31	0.65	-0.5938962301075362
31	0.66	-0.594923933091419
31	0.67	-0.595913524956324
31	0.68	-0.5968645076918628
31	0.69	-0.5977763965846705
31	0.7	-0.5986487208295513
31	0.71	-0.5994810241313976
31	0.72	-0.6002728652964644
31	0.73	-0.601023818811604
31	0.74	-0.6017334754100526
31	0.75	-0.6024014426223803
31	0.76	-0.6030273453112255
31	0.77	-0.6036108261884557
31	0.78	-0.6041515463134227
31	0.79	-0.6046491855710108
31	0.8	-0.6051034431282151
31	0.81	-0.6055140378680208
31	0.82	-0.6058807087994148
31	0.83	-0.6062032154423985
31	0.84	-0.606481338186937
31	0.85	-0.6067148786248386
31	0.86	-0.6069036598536266
31	0.87	-0.6070475267515301
31	0.88	-0.6071463462228053
31	0.89	-0.6072000074126638
31	0.9	-0.6072084218911837
31	0.91	-0.6071715238056448
31	0.92	-0.6070892700008264
31	0.93	-0.6069616401069048
31	0.94	-0.6067886365946562
31	0.95	-0.6065702847977851
31	0.96	-0.6063066329022812
31	0.97	-0.6059977519028051
31	0.98	-0.6056437355261964
31	0.99	-0.6052447001222945
31	1.0	-0.604800784522349
32	0.0	-0.32372392826156193
32	0.01	-0.32699517269088274
32	0.02	-0.33030160253764557
32	0.03	-0.3336433563964087
32	0.04	-0.33702054746964627
32	0.05	-0.3404332614180538
32	0.06	-0.34388155408561993
32	0.07	-0.3473654490947364
32	0.08	-0.35088493530673504
32	0.09	-0.3544399641434151
32	0.1	-0.3580304467653485
32	0.11	-0.3616562511030536
32	0.12	-0.36531719873749635
32	0.13	-0.36901306162684355
32	0.14	-0.37274355867693754
32	0.15	-0.37650835215362216
32	0.16	-0.3803070439358279
32	0.17	-0.3841391716092182
32	0.18	-0.38800420440124234
32	0.19	-0.39190153895963453
32	0.2	-0.39583049497775025
32	0.21	-0.3997903106716618
32	0.22	-0.4037801381156682
32	0.23	-0.40779903844477894
32	0.24	-0.41184597693487884
32	0.25	-0.4159198179736371
32	0.26	-0.4200193199378011
32	0.27	-0.424143129995354
32	0.28	-0.42828977885407205
32	0.29	-0.43245767548132963
32	0.3	-0.4366451018235531
32	0.31	-0.44085020755749593
32	0.32	-0.4450710049095122
32	0.33	-0.4493053635832039
32	0.34	-0.45355100584018593
32	0.35	-0.45780550178321544
32	0.36	-0.46206626489554836
32	0.37	-0.4663305478950026
32	0.38	-0.4705954389658525
32	0.39	-0.47485785843616324
32	0.4	-0.47911455597251873
32	0.41	-0.4833621083681213
32	0.42	-0.4875969180038641
32	0.43	-0.49181521206509204
32	0.44	-0.4960130425991803
32	0.45	-0.5001862875006997
32	0.46	-0.504330652511575
32	0.47	-0.5084416743231821
32	0.48	-0.5125147248655519
32	0.49	-0.5165450168656528
32	0.5	-0.5205276107518737
32	0.51	-0.5244574229752904
32	0.52	-0.5283292358098244
32	0.53	-0.5321377086829965
32	0.54	-0.5358773910765067
32	0.55	-0.5395427370213283
32	0.56	-0.543128121195402
32	0.57	-0.5466278566134221
32	0.58	-0.5500362138777545
32	0.59	-0.5533474419374041
32	0.6	-0.5565557902784037
32	0.61	-0.5596555324444052
32	0.62	-0.5626409907609521
32	0.63	-0.565506562111419
32	0.64	-0.5682467445874094
32	0.65	-0.5708561648121083
32	0.66	-0.5733296057122714
32	0.67	-0.5756620344938597
32	0.68	-0.5778486305584094
32	0.69	-0.5798848130826896
32	0.7	-0.5817662679736109
32	0.71	-0.5834889739042303
32	0.72	-0.5850492271354613
32	0.73	-0.5864436648320726
32	0.74	-0.5876692865909371
32	0.75	-0.588723473914312
32	0.76	-0.5896040073811144
32	0.77	-0.5903090812944368
32	0.78	-0.5908373156135027
32	0.79	-0.591187765012384
32	0.8	-0.5913599249453421
32	0.81	-0.5913537346388696
32	0.82	-0.5911695769724783
32	0.83	-0.5908082752530708
32	0.84	-0.590271086930383
32	0.85	-0.5895596943424991
32	0.86	-0.5886761926199408
32	0.87	-0.587623074913399
32	0.88	-0.5864032151431132
32	0.89	-0.5850198484965147
32	0.9	-0.5834765499245606
32	0.91	-0.5817772109058452
32	0.92	-0.5799260147608444
32	0.93	-0.577927410806546
32	0.94	-0.5757860876442645
32	0.95	-0.5735069458709339
32	0.96	-0.5710950704969299
32	0.97	-0.5685557033419534
32	0.98	-0.5658942156652513
32	0.99	-0.5631160812680177
32	1.0	-0.5602268502848541
33	0.0	-0.4920445319359921
33	0.01	-0.4936602222146811
33	0.02	-0.49526761425142735
33	0.03	-0.49686653273836623
33	0.04	-0.49845680190057956
33	0.05	-0.5000382455312464
33	0.06	-0.5016106870275621
33	0.07	-0.5031739494274176
33	0.08	-0.5047278554468368
33	0.09	-0.5062722275181636
33	0.1	-0.5078068878289983
33	0.11	-0.5093316583618692
33	0.12	-0.510846360934636
33	0.13	-0.5123508172416188
33	0.14	-0.5138448488954351
33	0.15	-0.5153282774695459
33	0.16	-0.5168009245414913
33	0.17	-0.5182626117368084
33	0.18	-0.5197131607736178
33	0.19	-0.5211523935078678
33	0.2	-0.5225801319792168
33	0.21	-0.523996198457546
33	0.22	-0.5254004154900825
33	0.23	-0.5267926059491171
33	0.24	-0.5281725930802984
33	0.25	-0.5295402005514903
33	0.26	-0.5308952525021646
33	0.27	-0.5322375735933208
33	0.28	-0.5335669890578982
33	0.29	-0.5348833247516733
33	0.3	-0.5361864072046114
33	0.31	-0.5374760636726484
33	0.32	-0.5387521221898858
33	0.33	-0.5400144116211671
33	0.34	-0.5412627617150163
33	0.35	-0.5424970031569061
33	0.36	-0.5437169676228312
33	0.37	-0.5449224878331637
33	0.38	-0.5461133976067519
33	0.39	-0.5472895319152421
33	0.4	-0.5484507269375897
33	0.41	-0.5495968201147287
33	0.42	-0.550727650204369
33	0.43	-0.5518430573358905
33	0.44	-0.5529428830652976
33	0.45	-0.5540269704302069
33	0.46	-0.5550951640048283
33	0.47	-0.5561473099549084
33	0.48	-0.5571832560926028
33	0.49	-0.5582028519312364
33	0.5	-0.5592059487399232
33	0.51	-0.560192399598003
33	0.52	-0.5611620594492644
33	0.53	-0.5621147851559104
33	0.54	-0.5630504355522369
33	0.55	-0.5639688714979798
33	0.56	-0.5648699559312997
33	0.57	-0.5657535539213588
33	0.58	-0.5666195327204603
33	0.59	-0.5674677618157047
33	0.6	-0.5682981129801309
33	0.61	-0.5691104603232989
33	0.62	-0.5699046803412807
33	0.63	-0.5706806519660171
33	0.64	-0.5714382566140049
33	0.65	-0.5721773782342778
33	0.66	-0.57289790335564
33	0.67	-0.5735997211331173
33	0.68	-0.5742827233935907
33	0.69	-0.5749468046805701
33	0.7	-0.5755918622980807
33	0.71	-0.5762177963536147
33	0.72	-0.5768245098001253
33	0.73	-0.5774119084770191
33	0.74	-0.5779799011501182
33	0.75	-0.5785283995505545
33	0.76	-0.5790573184125671
33	0.77	-0.5795665755101677
33	0.78	-0.5800560916926445
33	0.79	-0.5805257909188746
33	0.8	-0.5809756002904105
33	0.81	-0.5814054500833217
33	0.82	-0.5818152737787509
33	0.83	-0.5822050080921699
33	0.84	-0.582574593001302
33	0.85	-0.5829239717726865
33	0.86	-0.5832530909868694
33	0.87	-0.5835619005621838
33	0.88	-0.5838503537771127
33	0.89	-0.5841184072912073
33	0.9	-0.5843660211645402
33	0.91	-0.5845931588756795
33	0.92	-0.584799787338168
33	0.93	-0.5849858769154889
33	0.94	-0.5851514014345037
33	0.95	-0.5852963381973586
33	0.96	-0.5854206679918358
33	0.97	-0.5855243751001477
33	0.98	-0.5856074473061667
33	0.99	-0.585669875901079
33	1.0	-0.585711655687459
34	0.0	-0.50055522154017
34	0.01	-0.5022045305975966
34	0.02	-0.5038457335783317
34	0.03	-0.5054786225320097
34	0.04	-0.5071029882578482
34	0.05	-0.5087186203451254
34	0.06	-0.5103253072151536
34	0.07	-0.5119228361647602
34	0.08	-0.5135109934112798
34	0.09	-0.515089564139069
34	0.1	-0.5166583325475486
34	0.11	-0.5182170819007751
34	0.12	-0.5197655945785492
34	0.13	-0.5213036521290574
34	0.14	-0.5228310353230502
34	0.15	-0.5243475242095564
34	0.16	-0.525852898173126
34	0.17	-0.5273469359925989
34	0.18	-0.5288294159013961
34	0.19	-0.5303001156493192
34	0.2	-0.5317588125658516
34	0.21	-0.533205283624949
34	0.22	-0.5346393055113043
34	0.23	-0.536060654688074
34	0.24	-0.5374691074660394
34	0.25	-0.5388644400741985
34	0.26	-0.5402464287317493
34	0.27	-0.5416148497214534
34	0.28	-0.5429694794643466
34	0.29	-0.5443100945957722
34	0.3	-0.5456364720427046
34	0.31	-0.5469483891023309
34	0.32	-0.548245623521858
34	0.33	-0.5495279535795039
34	0.34	-0.5507951581666394
34	0.35	-0.5520470168710333
34	0.36	-0.5532833100611649
34	0.37	-0.5545038189715491
34	0.38	-0.5557083257890334
34	0.39	-0.5568966137400138
34	0.4	-0.558068467178519
34	0.41	-0.5592236716751041
34	0.42	-0.5603620141065035
34	0.43	-0.5614832827459801
34	0.44	-0.5625872673543122
34	0.45	-0.5636737592713508
34	0.46	-0.5647425515080949
34	0.47	-0.5657934388391999
34	0.48	-0.566826217895867
34	0.49	-0.5678406872590355
34	0.5	-0.568836647552806
34	0.51	-0.569813901538025
34	0.52	-0.5707722542059491
34	0.53	-0.5717115128719186
34	0.54	-0.5726314872689596
34	0.55	-0.5735319896412343
34	0.56	-0.574412834837257
34	0.57	-0.5752738404028009
34	0.58	-0.576114826673404
34	0.59	-0.5769356168663944
34	0.6	-0.5777360371723509
34	0.61	-0.5785159168459136
34	0.62	-0.5792750882958531
34	0.63	-0.5800133871743177
34	0.64	-0.5807306524651702
34	0.65	-0.5814267265713243
34	0.66	-0.5821014554009969
34	0.67	-0.5827546884527866
34	0.68	-0.5833862788994914
34	0.69	-0.5839960836705815
34	0.7	-0.5845839635332368
34	0.71	-0.585149783171865
34	0.72	-0.5856934112660171
34	0.73	-0.5862147205666159
34	0.74	-0.5867135879704087
34	0.75	-0.587189894592569
34	0.76	-0.5876435258373679
34	0.77	-0.5880743714668253
34	0.78	-0.5884823256672743
34	0.79	-0.5888672871137609
34	0.8	-0.5892291590321974
34	0.81	-0.589567849259209
34	0.82	-0.5898832702995933
34	0.83	-0.5901753393813325
34	0.84	-0.5904439785080916
34	0.85	-0.5906891145091335
34	0.86	-0.5909106790866026
34	0.87	-0.5911086088601094
34	0.88	-0.5912828454085673
34	0.89	-0.5914333353092307
34	0.9	-0.5915600301738788
34	0.91	-0.5916628866821126
34	0.92	-0.5917418666117111
34	0.93	-0.5917969368660154
34	0.94	-0.5918280694983057
34	0.95	-0.591835241733133
34	0.96	-0.5918184359845895
34	0.97	-0.5917776398714788
34	0.98	-0.5917128462293814
34	0.99	-0.5916240531195823
34	1.0	-0.5915112638348622
35	0.0	-0.5722439863518373
35	0.01	-0.5733878692791937
35	0.02	-0.5745215554761252
35	0.03	-0.5756449647764781
35	0.04	-0.5767580175998962
35	0.05	-0.577860634962533
35	0.06	-0.5789527384877071
35	0.07	-0.580034250416497
35	0.08	-0.5811050936182786
35	0.09	-0.5821651916011926
35	0.1	-0.5832144685225521
35	0.11	-0.584252849199176
35	0.12	-0.5852802591176597
35	0.13	-0.5862966244445634
35	0.14	-0.587301872036533
35	0.15	-0.5882959294503393
35	0.16	-0.5892787249528402
35	0.17	-0.5902501875308581
35	0.18	-0.5912102469009765
35	0.19	-0.5921588335192493
35	0.2	-0.5930958785908196
35	0.21	-0.5940213140794502
35	0.22	-0.5949350727169632
35	0.23	-0.5958370880125776
35	0.24	-0.5967272942621594
35	0.25	-0.5976056265573648
35	0.26	-0.5984720207946878
35	0.27	-0.5993264136844003
35	0.28	-0.6001687427593889
35	0.29	-0.600998946383888
35	0.3	-0.6018169637620941
35	0.31	-0.6026227349466814
35	0.32	-0.6034162008471928
35	0.33	-0.6041973032383245
35	0.34	-0.604965984768088
35	0.35	-0.6057221889658562
35	0.36	-0.606465860250288
35	0.37	-0.6071969439371309
35	0.38	-0.6079153862468974
35	0.39	-0.6086211343124194
35	0.4	-0.6093141361862702
35	0.41	-0.60999434084806
35	0.42	-0.6106616982116005
35	0.43	-0.611316159131934
35	0.44	-0.6119576754122311
35	0.45	-0.6125861998105513
35	0.46	-0.6132016860464649
35	0.47	-0.6138040888075377
35	0.48	-0.6143933637556764
35	0.49	-0.6149694675333266
35	0.5	-0.6155323577695331
35	0.51	-0.6160819930858548
35	0.52	-0.6166183331021281
35	0.53	-0.6171413384420917
35	0.54	-0.6176509707388537
35	0.55	-0.6181471926402154
35	0.56	-0.6186299678138425
35	0.57	-0.6190992609522802
35	0.58	-0.6195550377778211
35	0.59	-0.6199972650472119
35	0.6	-0.6204259105562131
35	0.61	-0.6208409431439919
35	0.62	-0.6212423326973658
35	0.63	-0.6216300501548853
35	0.64	-0.6220040675107541
35	0.65	-0.6223643578185947
35	0.66	-0.6227108951950489
35	0.67	-0.6230436548232176
35	0.68	-0.623362612955938
35	0.69	-0.6236677469188995
35	0.7	-0.6239590351135929
35	0.71	-0.6242364570200961
35	0.72	-0.6244999931996964
35	0.73	-0.624749625297345
35	0.74	-0.6249853360439475
35	0.75	-0.6252071092584855
35	0.76	-0.6254149298499744
