panel	column	draw	log_group_sd	coordinate
3: region 2 slope, rho=1.00	2. NCP	1165	-1.9546274623796958	1.0476685943722654
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1165	-1.9546274623796958	0.1479270222888697
3: region 2 slope, rho=1.00	1. CP	1166	-1.952638446990519	0.12126337327710207
3: region 2 slope, rho=1.00	2. NCP	1166	-1.952638446990519	0.8545741424043487
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1166	-1.952638446990519	0.11640498435309687
3: region 2 slope, rho=1.00	1. CP	1167	-2.1608906246649684	0.1107914905882934
3: region 2 slope, rho=1.00	2. NCP	1167	-2.1608906246649684	0.9615442600707534
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1167	-2.1608906246649684	0.09893522232681284
3: region 2 slope, rho=1.00	1. CP	1168	-1.3438493439514518	0.12858260429127819
3: region 2 slope, rho=1.00	2. NCP	1168	-1.3438493439514518	0.4929564713359681
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1168	-1.3438493439514518	0.12853853917587502
3: region 2 slope, rho=1.00	1. CP	1169	-1.3786401162665598	0.137053069424916
3: region 2 slope, rho=1.00	2. NCP	1169	-1.3786401162665598	0.5440321449828104
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1169	-1.3786401162665598	0.1361332221525381
3: region 2 slope, rho=1.00	1. CP	1170	-2.0891158857267023	0.1101569015870523
3: region 2 slope, rho=1.00	2. NCP	1170	-2.0891158857267023	0.8898221517581185
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1170	-2.0891158857267023	0.10039888189456858
3: region 2 slope, rho=1.00	1. CP	1171	-1.6789951911927414	0.11822067501248673
3: region 2 slope, rho=1.00	2. NCP	1171	-1.6789951911927414	0.6336825988639183
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1171	-1.6789951911927414	0.11180640041149784
3: region 2 slope, rho=1.00	1. CP	1172	-1.5098620190127505	0.15172328012138697
3: region 2 slope, rho=1.00	2. NCP	1172	-1.5098620190127505	0.686715684094393
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1172	-1.5098620190127505	0.15325826587454444
3: region 2 slope, rho=1.00	1. CP	1173	-1.0077963148361098	0.14127663324631745
3: region 2 slope, rho=1.00	2. NCP	1173	-1.0077963148361098	0.3870354229628944
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1173	-1.0077963148361098	0.14001406052816948
3: region 2 slope, rho=1.00	1. CP	1174	-1.1637015491102032	0.1520937483602625
3: region 2 slope, rho=1.00	2. NCP	1174	-1.1637015491102032	0.4869681133944212
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1174	-1.1637015491102032	0.15059716936845718
3: region 2 slope, rho=1.00	1. CP	1175	-1.6954746264633023	0.10970880548732219
3: region 2 slope, rho=1.00	2. NCP	1175	-1.6954746264633023	0.5978287007518701
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1175	-1.6954746264633023	0.10474160731559146
3: region 2 slope, rho=1.00	1. CP	1176	-1.362632412288084	0.14824493123178462
3: region 2 slope, rho=1.00	2. NCP	1176	-1.362632412288084	0.5791133684868727
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1176	-1.362632412288084	0.14544001454920655
3: region 2 slope, rho=1.00	1. CP	1177	-1.6025876695197188	0.09856340530950294
3: region 2 slope, rho=1.00	2. NCP	1177	-1.6025876695197188	0.489452646769039
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1177	-1.6025876695197188	0.09041832019147801
3: region 2 slope, rho=1.00	1. CP	1178	-1.8000363673946036	0.0934279427675437
3: region 2 slope, rho=1.00	2. NCP	1178	-1.8000363673946036	0.5652266725166522
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1178	-1.8000363673946036	0.08741851137798409
3: region 2 slope, rho=1.00	1. CP	1179	-1.1439114249720808	0.17136093361584315
3: region 2 slope, rho=1.00	2. NCP	1179	-1.1439114249720808	0.5379058150796413
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1179	-1.1439114249720808	0.17407706266355466
3: region 2 slope, rho=1.00	1. CP	1180	-1.555658320331084	0.1420925506513848
3: region 2 slope, rho=1.00	2. NCP	1180	-1.555658320331084	0.6732635991710332
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1180	-1.555658320331084	0.14003619140052825
3: region 2 slope, rho=1.00	1. CP	1181	-1.326288079983304	0.14291822663025935
3: region 2 slope, rho=1.00	2. NCP	1181	-1.326288079983304	0.5383778865368757
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1181	-1.326288079983304	0.14311194614384723
3: region 2 slope, rho=1.00	1. CP	1182	-0.8220986209634269	0.08697939646869271
3: region 2 slope, rho=1.00	2. NCP	1182	-0.8220986209634269	0.1979015904819375
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1182	-0.8220986209634269	0.08362241446923382
3: region 2 slope, rho=1.00	1. CP	1183	-1.0737012142953974	0.1625604892803063
3: region 2 slope, rho=1.00	2. NCP	1183	-1.0737012142953974	0.475682868014464
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1183	-1.0737012142953974	0.16069169099871122
3: region 2 slope, rho=1.00	1. CP	1184	-1.5217923129333881	0.12478958150819158
3: region 2 slope, rho=1.00	2. NCP	1184	-1.5217923129333881	0.5715896185941034
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1184	-1.5217923129333881	0.12206739911136516
3: region 2 slope, rho=1.00	1. CP	1185	-1.8106162612822163	0.17037890800644825
3: region 2 slope, rho=1.00	2. NCP	1185	-1.8106162612822163	1.0417331429636476
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1185	-1.8106162612822163	0.17623620756191102
3: region 2 slope, rho=1.00	1. CP	1186	-1.368056604780722	0.07529558064910745
3: region 2 slope, rho=1.00	2. NCP	1186	-1.368056604780722	0.2957392186559569
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1186	-1.368056604780722	0.06684868952497025
3: region 2 slope, rho=1.00	1. CP	1187	-0.9648667955362691	0.10465898518769469
3: region 2 slope, rho=1.00	2. NCP	1187	-0.9648667955362691	0.27467102261663523
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1187	-0.9648667955362691	0.1002565862705257
3: region 2 slope, rho=1.00	1. CP	1188	-1.411218700051049	0.06999912640514705
3: region 2 slope, rho=1.00	2. NCP	1188	-1.411218700051049	0.287062930596958
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1188	-1.411218700051049	0.05855767241778263
3: region 2 slope, rho=1.00	1. CP	1189	-0.900015794097185	0.05245804201888668
3: region 2 slope, rho=1.00	2. NCP	1189	-0.900015794097185	0.12902800121955335
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1189	-0.900015794097185	0.047887333104920396
3: region 2 slope, rho=1.00	1. CP	1190	-1.3581081624581939	0.08066173993235855
3: region 2 slope, rho=1.00	2. NCP	1190	-1.3581081624581939	0.31367973803930127
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1190	-1.3581081624581939	0.07253589927667883
3: region 2 slope, rho=1.00	1. CP	1191	-1.442525661977564	0.19907709160645576
3: region 2 slope, rho=1.00	2. NCP	1191	-1.442525661977564	0.8423687019436097
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1191	-1.442525661977564	0.20690146153264635
3: region 2 slope, rho=1.00	1. CP	1192	-1.6193802191827276	0.21507719049842383
3: region 2 slope, rho=1.00	2. NCP	1192	-1.6193802191827276	1.0861310967526088
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1192	-1.6193802191827276	0.22084714817724443
3: region 2 slope, rho=1.00	1. CP	1193	-1.7063562165487731	0.1798215183705726
3: region 2 slope, rho=1.00	2. NCP	1193	-1.7063562165487731	0.990610095009893
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1193	-1.7063562165487731	0.184084212604141
3: region 2 slope, rho=1.00	1. CP	1194	-1.667998666441381	0.14675796515469147
3: region 2 slope, rho=1.00	2. NCP	1194	-1.667998666441381	0.7780442512002517
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1194	-1.667998666441381	0.14153260087271644
3: region 2 slope, rho=1.00	1. CP	1195	-1.5277884876873729	0.13728073208452904
3: region 2 slope, rho=1.00	2. NCP	1195	-1.5277884876873729	0.6325861748835605
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1195	-1.5277884876873729	0.13314380209622917
3: region 2 slope, rho=1.00	1. CP	1196	-1.7120370594775336	0.18347945542655208
3: region 2 slope, rho=1.00	2. NCP	1196	-1.7120370594775336	1.0165194439072305
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1196	-1.7120370594775336	0.184687459111048
3: region 2 slope, rho=1.00	1. CP	1197	-1.6903260660915973	0.16612573477511464
3: region 2 slope, rho=1.00	2. NCP	1197	-1.6903260660915973	0.9006088243681429
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1197	-1.6903260660915973	0.1716019520485497
3: region 2 slope, rho=1.00	1. CP	1198	-1.1665382219325935	0.22882887097245677
3: region 2 slope, rho=1.00	2. NCP	1198	-1.1665382219325935	0.7347370336129176
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1198	-1.1665382219325935	0.2361758313173904
3: region 2 slope, rho=1.00	1. CP	1199	-1.6438773937858888	0.23211511272279042
3: region 2 slope, rho=1.00	2. NCP	1199	-1.6438773937858888	1.2012414202738015
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1199	-1.6438773937858888	0.24355639243580243
3: region 2 slope, rho=1.00	1. CP	1200	-1.5579737635610496	0.17565386413597425
3: region 2 slope, rho=1.00	2. NCP	1200	-1.5579737635610496	0.8342133133828618
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1200	-1.5579737635610496	0.18034746857788195
3: region 2 slope, rho=1.00	1. CP	1201	-1.6953380401713365	0.2033805872438207
3: region 2 slope, rho=1.00	2. NCP	1201	-1.6953380401713365	1.1081165795268209
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1201	-1.6953380401713365	0.21317051185560715
3: region 2 slope, rho=1.00	1. CP	1202	-1.522009151705641	0.21540298993064858
3: region 2 slope, rho=1.00	2. NCP	1202	-1.522009151705641	0.9868517220161226
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1202	-1.522009151705641	0.22562195055120374
3: region 2 slope, rho=1.00	1. CP	1203	-2.0264141879559094	0.19151711023057158
3: region 2 slope, rho=1.00	2. NCP	1203	-2.0264141879559094	1.453008249398234
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1203	-2.0264141879559094	0.20550481228226675
3: region 2 slope, rho=1.00	1. CP	1204	-2.039336343916741	0.15966011012300646
3: region 2 slope, rho=1.00	2. NCP	1204	-2.039336343916741	1.2270688895883446
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1204	-2.039336343916741	0.1608018302619229
3: region 2 slope, rho=1.00	1. CP	1205	-2.045127602907887	0.18027331884813771
3: region 2 slope, rho=1.00	2. NCP	1205	-2.045127602907887	1.3935388697998068
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1205	-2.045127602907887	0.18599357814163545
3: region 2 slope, rho=1.00	1. CP	1206	-1.7233477069203393	0.13818639376246733
3: region 2 slope, rho=1.00	2. NCP	1206	-1.7233477069203393	0.7742936234923868
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1206	-1.7233477069203393	0.13493554661123516
3: region 2 slope, rho=1.00	1. CP	1207	-1.8570690807881736	0.10795233268386022
3: region 2 slope, rho=1.00	2. NCP	1207	-1.8570690807881736	0.6914278770886887
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1207	-1.8570690807881736	0.09732082074651549
3: region 2 slope, rho=1.00	1. CP	1208	-1.549203042728117	0.08771340950917389
3: region 2 slope, rho=1.00	2. NCP	1208	-1.549203042728117	0.4129298948641798
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1208	-1.549203042728117	0.07924970003748572
3: region 2 slope, rho=1.00	1. CP	1209	-1.3594516797232838	0.12814936069752192
3: region 2 slope, rho=1.00	2. NCP	1209	-1.3594516797232838	0.499020982425532
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1209	-1.3594516797232838	0.12434346858512149
3: region 2 slope, rho=1.00	1. CP	1210	-1.0059644859871568	0.15083500820389875
3: region 2 slope, rho=1.00	2. NCP	1210	-1.0059644859871568	0.41246488072403725
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1210	-1.0059644859871568	0.15176058694084074
3: region 2 slope, rho=1.00	1. CP	1211	-1.376570544228812	0.1443392964274643
3: region 2 slope, rho=1.00	2. NCP	1211	-1.376570544228812	0.5717702772141969
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1211	-1.376570544228812	0.1407822084757246
3: region 2 slope, rho=1.00	1. CP	1212	-1.5335311675531094	0.14892656130788773
3: region 2 slope, rho=1.00	2. NCP	1212	-1.5335311675531094	0.6902021149158316
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1212	-1.5335311675531094	0.14928271989783612
3: region 2 slope, rho=1.00	1. CP	1213	-2.057452684416256	0.14057649678063622
3: region 2 slope, rho=1.00	2. NCP	1213	-2.057452684416256	1.1001529406728643
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1213	-2.057452684416256	0.14507703943808442
3: region 2 slope, rho=1.00	1. CP	1214	-1.6505982276556095	0.200660620558321
3: region 2 slope, rho=1.00	2. NCP	1214	-1.6505982276556095	1.045461040027994
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1214	-1.6505982276556095	0.20900081132403736
3: region 2 slope, rho=1.00	1. CP	1215	-1.4257417581475407	0.17723223010078182
3: region 2 slope, rho=1.00	2. NCP	1215	-1.4257417581475407	0.7374532270281219
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1215	-1.4257417581475407	0.18151957158557072
3: region 2 slope, rho=1.00	1. CP	1216	-1.705934981101685	0.17274578008533326
3: region 2 slope, rho=1.00	2. NCP	1216	-1.705934981101685	0.9512301251748946
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1216	-1.705934981101685	0.17970055450286812
3: region 2 slope, rho=1.00	1. CP	1217	-1.2242762050771716	0.1487885825603
3: region 2 slope, rho=1.00	2. NCP	1217	-1.2242762050771716	0.5061345760132561
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1217	-1.2242762050771716	0.1471259704968924
3: region 2 slope, rho=1.00	1. CP	1218	-0.8570293670242345	0.16670732791087967
3: region 2 slope, rho=1.00	2. NCP	1218	-0.8570293670242345	0.39278764192397225
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1218	-0.8570293670242345	0.16789862242095396
3: region 2 slope, rho=1.00	1. CP	1219	-0.6836304666628348	0.1704056578473314
3: region 2 slope, rho=1.00	2. NCP	1219	-0.6836304666628348	0.3375832963414773
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1219	-0.6836304666628348	0.17126134613254498
3: region 2 slope, rho=1.00	1. CP	1220	-1.6489012279432351	0.22831907804177698
3: region 2 slope, rho=1.00	2. NCP	1220	-1.6489012279432351	1.1875472726390122
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1220	-1.6489012279432351	0.2418700959857782
3: region 2 slope, rho=1.00	1. CP	1221	-0.45282896917611976	0.2499089582776061
3: region 2 slope, rho=1.00	2. NCP	1221	-0.45282896917611976	0.39304560713430264
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1221	-0.45282896917611976	0.25308137676729564
3: region 2 slope, rho=1.00	1. CP	1222	-1.081896529238279	0.26364117736940035
3: region 2 slope, rho=1.00	2. NCP	1222	-1.081896529238279	0.7778125300805379
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1222	-1.081896529238279	0.2763972123677057
3: region 2 slope, rho=1.00	1. CP	1223	-1.6971305861081865	0.23590153484768325
3: region 2 slope, rho=1.00	2. NCP	1223	-1.6971305861081865	1.2876125920489467
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1223	-1.6971305861081865	0.2508806591712945
3: region 2 slope, rho=1.00	1. CP	1224	-1.951952946098212	0.20055858951656172
3: region 2 slope, rho=1.00	2. NCP	1224	-1.951952946098212	1.4124193544528107
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1224	-1.951952946098212	0.2104257349660018
3: region 2 slope, rho=1.00	1. CP	1225	0.030826537890822955	0.25109297591514573
3: region 2 slope, rho=1.00	2. NCP	1225	0.030826537890822955	0.2434707360053948
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1225	0.030826537890822955	0.25092859737219764
3: region 2 slope, rho=1.00	1. CP	1226	-1.9025090769034143	0.06391924580444269
3: region 2 slope, rho=1.00	2. NCP	1226	-1.9025090769034143	0.42843094901825995
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1226	-1.9025090769034143	0.04988496049979537
3: region 2 slope, rho=1.00	1. CP	1227	-0.4820649051658505	0.16046526430290908
3: region 2 slope, rho=1.00	2. NCP	1227	-0.4820649051658505	0.2598598383853276
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1227	-0.4820649051658505	0.1601373836122042
3: region 2 slope, rho=1.00	1. CP	1228	-0.02362642324634073	0.18106581991809323
3: region 2 slope, rho=1.00	2. NCP	1228	-0.02362642324634073	0.1853946941566261
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1228	-0.02362642324634073	0.18113764793626297
3: region 2 slope, rho=1.00	1. CP	1229	-1.5265945028250294	0.18998702886108107
3: region 2 slope, rho=1.00	2. NCP	1229	-1.5265945028250294	0.8744108134573486
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1229	-1.5265945028250294	0.19596778215573105
3: region 2 slope, rho=1.00	1. CP	1230	-1.0998258777228356	0.1498720035649341
3: region 2 slope, rho=1.00	2. NCP	1230	-1.0998258777228356	0.45016199099505944
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1230	-1.0998258777228356	0.15012713011302992
3: region 2 slope, rho=1.00	1. CP	1231	-1.6470841147490187	0.16522893535122685
3: region 2 slope, rho=1.00	2. NCP	1231	-1.6470841147490187	0.8578387235729632
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1231	-1.6470841147490187	0.16987696583180745
3: region 2 slope, rho=1.00	1. CP	1232	-2.145297668861897	0.11548987738464139
3: region 2 slope, rho=1.00	2. NCP	1232	-2.145297668861897	0.9868129948959321
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1232	-2.145297668861897	0.11028149742609789
3: region 2 slope, rho=1.00	1. CP	1233	-1.8133601595585418	0.1604692291450757
3: region 2 slope, rho=1.00	2. NCP	1233	-1.8133601595585418	0.9838390976428292
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1233	-1.8133601595585418	0.16339650468653108
3: region 2 slope, rho=1.00	1. CP	1234	-1.0257105763861614	0.2319114233594174
3: region 2 slope, rho=1.00	2. NCP	1234	-1.0257105763861614	0.6468187261545332
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1234	-1.0257105763861614	0.23905316098875448
3: region 2 slope, rho=1.00	1. CP	1235	-1.854952940518865	0.20977834000790493
3: region 2 slope, rho=1.00	2. NCP	1235	-1.854952940518865	1.3407767511037954
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1235	-1.854952940518865	0.21895400381712354
3: region 2 slope, rho=1.00	1. CP	1236	-1.2910520295327317	0.2135590882121829
3: region 2 slope, rho=1.00	2. NCP	1236	-1.2910520295327317	0.7766311938441296
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1236	-1.2910520295327317	0.22683129525987938
3: region 2 slope, rho=1.00	1. CP	1237	-1.7726584156425496	0.24757617314290886
3: region 2 slope, rho=1.00	2. NCP	1237	-1.7726584156425496	1.4573525118872048
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1237	-1.7726584156425496	0.27077047489039596
3: region 2 slope, rho=1.00	1. CP	1238	-1.206837767610528	0.1782427019297217
3: region 2 slope, rho=1.00	2. NCP	1238	-1.206837767610528	0.5958469764497726
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1238	-1.206837767610528	0.18171267795692167
3: region 2 slope, rho=1.00	1. CP	1239	-1.4839441462348224	0.12318007997406777
3: region 2 slope, rho=1.00	2. NCP	1239	-1.4839441462348224	0.5432618845943198
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1239	-1.4839441462348224	0.12258053406042152
3: region 2 slope, rho=1.00	1. CP	1240	-1.4231131460216562	0.13156217858444821
3: region 2 slope, rho=1.00	2. NCP	1240	-1.4231131460216562	0.5459856682815393
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1240	-1.4231131460216562	0.13135658593349933
3: region 2 slope, rho=1.00	1. CP	1241	-1.636171410378866	0.12835128541577387
3: region 2 slope, rho=1.00	2. NCP	1241	-1.636171410378866	0.6591442037029901
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1241	-1.636171410378866	0.12465963286239856
3: region 2 slope, rho=1.00	1. CP	1242	-1.2704383133265074	0.1119638840646957
3: region 2 slope, rho=1.00	2. NCP	1242	-1.2704383133265074	0.39886167154034713
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1242	-1.2704383133265074	0.10832713605098346
3: region 2 slope, rho=1.00	1. CP	1243	-1.0237695314751987	0.14482455437578887
3: region 2 slope, rho=1.00	2. NCP	1243	-1.0237695314751987	0.4031434973792471
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1243	-1.0237695314751987	0.1422751923071479
3: region 2 slope, rho=1.00	1. CP	1244	-1.874111162720095	0.20321165777971262
3: region 2 slope, rho=1.00	2. NCP	1244	-1.874111162720095	1.3239291827823199
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1244	-1.874111162720095	0.21346531160923293
3: region 2 slope, rho=1.00	1. CP	1245	-0.41571256135764983	0.09232450327647648
3: region 2 slope, rho=1.00	2. NCP	1245	-0.41571256135764983	0.13991318763017024
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1245	-0.41571256135764983	0.09082923259196145
3: region 2 slope, rho=1.00	1. CP	1246	-0.06204992101521653	0.13973989715581991
3: region 2 slope, rho=1.00	2. NCP	1246	-0.06204992101521653	0.14868541097135707
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1246	-0.06204992101521653	0.13965661576148264
3: region 2 slope, rho=1.00	1. CP	1247	-1.7404230751798555	0.1714688043742254
3: region 2 slope, rho=1.00	2. NCP	1247	-1.7404230751798555	0.9773300614313474
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1247	-1.7404230751798555	0.17788837530224433
3: region 2 slope, rho=1.00	1. CP	1248	-1.8778774865001258	0.16913783265326424
3: region 2 slope, rho=1.00	2. NCP	1248	-1.8778774865001258	1.1060954129487457
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1248	-1.8778774865001258	0.17350384665089122
3: region 2 slope, rho=1.00	1. CP	1249	-1.8876695056802146	0.14320468502324346
3: region 2 slope, rho=1.00	2. NCP	1249	-1.8876695056802146	0.9457180462965559
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1249	-1.8876695056802146	0.14520509584951632
3: region 2 slope, rho=1.00	1. CP	1250	-1.5440537570227668	0.20161848883944206
3: region 2 slope, rho=1.00	2. NCP	1250	-1.5440537570227668	0.9442878065773145
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1250	-1.5440537570227668	0.2109449000858723
3: region 2 slope, rho=1.00	1. CP	1251	-1.9681914050564737	0.1674293181616595
3: region 2 slope, rho=1.00	2. NCP	1251	-1.9681914050564737	1.1984120719935576
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1251	-1.9681914050564737	0.17531761971639506
3: region 2 slope, rho=1.00	1. CP	1252	-1.7128774905967121	0.16193480809303787
3: region 2 slope, rho=1.00	2. NCP	1252	-1.7128774905967121	0.8979113334831555
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1252	-1.7128774905967121	0.16845279592035386
3: region 2 slope, rho=1.00	1. CP	1253	-1.367654398117865	0.1788894025367822
3: region 2 slope, rho=1.00	2. NCP	1253	-1.367654398117865	0.7023431835877821
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1253	-1.367654398117865	0.18247428827075252
3: region 2 slope, rho=1.00	1. CP	1254	-1.4904301291034951	0.22030992679145894
3: region 2 slope, rho=1.00	2. NCP	1254	-1.4904301291034951	0.9779567461634615
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1254	-1.4904301291034951	0.229287473858737
3: region 2 slope, rho=1.00	1. CP	1255	-1.8405471393964097	0.2277315692901771
3: region 2 slope, rho=1.00	2. NCP	1255	-1.8405471393964097	1.434705308367069
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1255	-1.8405471393964097	0.24444785055472656
3: region 2 slope, rho=1.00	1. CP	1256	-1.7041120308993198	0.1326884464718323
3: region 2 slope, rho=1.00	2. NCP	1256	-1.7041120308993198	0.7293224142398987
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1256	-1.7041120308993198	0.12772132608835257
3: region 2 slope, rho=1.00	1. CP	1257	-1.163380594084056	0.14412064020025497
3: region 2 slope, rho=1.00	2. NCP	1257	-1.163380594084056	0.4612920341206317
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1257	-1.163380594084056	0.14632725211461847
3: region 2 slope, rho=1.00	1. CP	1258	-1.5608263829639024	0.18221963915170616
3: region 2 slope, rho=1.00	2. NCP	1258	-1.5608263829639024	0.8678675848079069
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1258	-1.5608263829639024	0.1889226531019158
3: region 2 slope, rho=1.00	1. CP	1259	-2.011831160266903	0.19283748137861187
3: region 2 slope, rho=1.00	2. NCP	1259	-2.011831160266903	1.441845153657548
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1259	-2.011831160266903	0.20437149599831433
3: region 2 slope, rho=1.00	1. CP	1260	-0.9820400731352804	0.1641551982614741
3: region 2 slope, rho=1.00	2. NCP	1260	-0.9820400731352804	0.4382775494940383
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1260	-0.9820400731352804	0.16557512420525197
3: region 2 slope, rho=1.00	1. CP	1261	-1.6048158082246509	0.15352973455816998
3: region 2 slope, rho=1.00	2. NCP	1261	-1.6048158082246509	0.7641087079743749
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1261	-1.6048158082246509	0.15594307741200814
3: region 2 slope, rho=1.00	1. CP	1262	-1.709995491473098	0.06979616703533356
3: region 2 slope, rho=1.00	2. NCP	1262	-1.709995491473098	0.3858985789861228
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1262	-1.709995491473098	0.05365707653494781
3: region 2 slope, rho=1.00	1. CP	1263	-1.666314675412528	0.22064755360784458
3: region 2 slope, rho=1.00	2. NCP	1263	-1.666314675412528	1.1678051476860036
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1263	-1.666314675412528	0.23158303301478284
3: region 2 slope, rho=1.00	1. CP	1264	-1.3409494539056104	0.1409708895216797
3: region 2 slope, rho=1.00	2. NCP	1264	-1.3409494539056104	0.5388853640714008
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1264	-1.3409494539056104	0.14317678924312577
3: region 2 slope, rho=1.00	1. CP	1265	-1.3030555865802458	0.12354999598263322
3: region 2 slope, rho=1.00	2. NCP	1265	-1.3030555865802458	0.4547289315115223
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1265	-1.3030555865802458	0.12283764022293997
3: region 2 slope, rho=1.00	1. CP	1266	-1.2784091319030626	0.21948482558905769
3: region 2 slope, rho=1.00	2. NCP	1266	-1.2784091319030626	0.7881529975319141
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1266	-1.2784091319030626	0.22793502949272473
3: region 2 slope, rho=1.00	1. CP	1267	-0.9064454279526388	0.24573695576866988
3: region 2 slope, rho=1.00	2. NCP	1267	-0.9064454279526388	0.6083236785210275
3: region 2 slope, rho=1.00	3. ACP (brms auto)	1267	-0.9064454279526388	0.25213660920104775
