arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
s2z_auto_native	population_intercept_at_mean_log_sat	3.4786081831547926	0.013453474479913864	1900.8196709668618	0.20816969156377452
s2z_auto_native	population_log_sat_slope	0.29182280415647427	0.0033574554293844252	1403.269135799446	0.03528077192167139
s2z_auto_native	group_sd_1	1.1475999209479717	0.017421608787983357	1276.1648919633394	1.571451422414451
s2z_auto_native	group_sd_2	0.2605673876261588	0.003907599881117219	1246.5093545848001	1.1370115312295899
s2z_auto_native	residual_sd	0.3701384537563426	7.253222430095971e-5	2204.525990566829	0.24974705305172082
s2z_auto_native	region_1_total_intercept	3.322972018760313	0.031905753112719315	406.9316335254808	0.04642464832760512
s2z_auto_native	region_2_total_intercept	1.3958880170931507	0.0005445810257153111	1863.2097930548518	0.9359972819818051
s2z_auto_native	region_3_total_intercept	1.9465129076987142	0.0012838248409088315	2473.8311824930124	0.5861246618745336
s2z_auto_native	region_4_total_intercept	2.9419147752412247	0.001842854264052539	2557.956520424687	0.5132233353507146
s2z_auto_native	region_5_total_intercept	3.156601481707957	0.002577875865722022	2076.2137754090513	0.5212320522212498
s2z_auto_native	region_6_total_intercept	3.2434992521434864	0.0200808408678949	993.3646142267664	0.23169535395492216
s2z_auto_native	region_1_total_slope	0.2570899623116494	0.008274992836616426	405.84566041591006	0.014077668861443971
s2z_auto_native	region_2_total_slope	0.45035733180936005	0.0002195252682019891	1963.3209394892895	1.2471546831348672
s2z_auto_native	region_3_total_slope	0.50689444625928	0.00033406719068662855	2414.5014020854364	0.6137545220581753
s2z_auto_native	region_4_total_slope	0.08115831174452325	0.0006164443899320456	2552.933442563504	0.34762776612234375
s2z_auto_native	region_5_total_slope	0.1321421082084771	0.0008583140555734911	2091.931412241531	0.6339727782613696
s2z_auto_native	region_6_total_slope	0.34667619734758853	0.005162995731523238	994.3933828536135	0.15854086710065377
s2z_auto_whmc	population_intercept_at_mean_log_sat	3.467118612899517	0.012764091492261636	1932.879571164876	0.4128888391275154
s2z_auto_whmc	population_log_sat_slope	0.29071952533369144	0.0030143441013032748	1781.6022800766004	0.22322590060706426
s2z_auto_whmc	group_sd_1	1.1133576757022228	0.020393971520579472	542.9155069648368	0.0594352975523564
s2z_auto_whmc	group_sd_2	0.26534715791671504	0.003925554597599686	1156.8677233758738	0.3078379254404711
s2z_auto_whmc	residual_sd	0.37019733255768206	7.832779488341703e-5	1913.4882866697935	0.8214601266918227
s2z_auto_whmc	region_1_total_intercept	3.304879826036974	0.03662454729051207	312.1035638720663	0.49690092323662916
s2z_auto_whmc	region_2_total_intercept	1.3976674033251926	0.0005214466895704059	2169.632766330422	3.5640491584079825
s2z_auto_whmc	region_3_total_intercept	1.9477359735104651	0.0013918672558467656	1995.2224732760942	0.004085924619522148
s2z_auto_whmc	region_4_total_intercept	2.9406173151277653	0.0020270302533825593	2086.2013449293513	0.05460776326838113
s2z_auto_whmc	region_5_total_intercept	3.153689112889977	0.0026850924329210567	2054.010029651838	0.31237832103550356
s2z_auto_whmc	region_6_total_intercept	3.2579418071912807	0.026744457391916065	612.7751219901808	0.2763371806457563
s2z_auto_whmc	region_1_total_slope	0.26185481212026834	0.009486716325452468	312.2012027367079	0.47488048802293115
s2z_auto_whmc	region_2_total_slope	0.4498063233615545	0.00021433694515111935	2181.1314336326122	3.211732019654688
s2z_auto_whmc	region_3_total_slope	0.5065921865017164	0.0003499478731269118	2037.7798052726664	0.057900258835237514
s2z_auto_whmc	region_4_total_slope	0.08171318431861035	0.0006676588056249163	2150.9410785517766	0.22656168126144396
s2z_auto_whmc	region_5_total_slope	0.13307316154935395	0.0008885638682694259	2059.3542983298694	0.17333517366044196
