arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
partial	101	deviation_intercept[705]	0.9928707032006227	2032.8567874183045	2054.2407356063422	2071.6436024566083	2049.922185049463	1.0187550547448112	12.546086977852454	12.27821992164382	-1361.3392049390868	-1350.9790979116215	549.1663910429311
partial	101	deviation_intercept[706]	0.9927138561590911	2324.0684664320493	2044.564095614743	2331.65444758482	2038.7290230084334	0.97085647852796	12.602485573953198	12.274338470344656	28.94942547850758	39.30953250597303	549.2097729909005
partial	101	deviation_intercept[707]	0.9915267618166139	1727.9680245537827	2034.662711430129	1725.0334970569743	2031.499404012545	1.2179347427524096	12.679497990590004	12.29634854825962	-99.05555330189941	-88.69544627443395	549.5384422800604
partial	101	deviation_intercept[708]	0.990377614615179	2519.102259999662	2056.0658874352457	2519.043594099136	2051.582123405709	1.0746657861498463	12.60264522384411	12.282985351070161	-463.8086176793304	-453.44851065186486	549.8571679234218
partial	101	deviation_intercept[709]	0.9889813852591092	2432.1810632188594	2053.0899330793395	2424.3726073181087	2046.1747917991872	1.1730595379538364	12.62463150235572	12.291984838188974	-1154.9651586890006	-1144.6050516615355	550.2451711536769
partial	101	deviation_intercept[710]	0.9870015115116552	2071.9364340172956	2019.163519496125	2061.872853956051	2014.432476368375	1.382951266118104	12.77068981167106	12.313788076263972	171.38695265475263	181.74705968221807	550.7967762807414
partial	101	deviation_intercept[711]	0.9851088161388575	1684.8991089696367	2031.2435211761715	1679.7832332836574	2028.6605381623053	1.6415200347345937	12.69655300532302	12.345501634486878	-1749.442451799392	-1739.0823447719265	551.3256469178802
partial	101	deviation_intercept[712]	0.9826294792594101	2124.675310000173	2064.5224606361976	2130.9626636636303	2063.0837821527784	1.576064195141229	12.602389048545072	12.336968871237751	1077.8759472018999	1088.2360542293657	552.020751675706
partial	101	deviation_intercept[713]	0.9820401708747679	2272.159863387324	2052.6882377631246	2261.670335161999	2046.0949192059727	1.5560448887060163	12.619334614233322	12.334427359158237	3874.5225825436983	3884.882689571163	552.186356748795
partial	101	deviation_intercept[714]	0.97898130315563	2144.4562620490765	2067.816759070056	2133.549191858397	2062.14532303065	1.7358598682087092	12.64599566045226	12.35839925171301	135.01272077789577	145.3728278053612	553.0483485380913
partial	101	deviation_intercept[715]	0.9739368797206152	1924.2188686403738	1981.873311201879	1928.3394218627122	1982.3546201996203	2.0384795413890986	12.88879751898758	12.404524232043123	903.2080691032357	913.5681761307012	554.4787322913091
partial	101	deviation_intercept[716]	0.9502689752657888	2267.605166185739	2043.6150399826674	2276.114547748682	2044.927105700086	2.62387819329372	12.831537586965512	12.514054473108443	756.6231615493858	766.9832685768514	561.3413352786016
partial	101	deviation_intercept[717]	0.9689727362327611	2079.469878354466	2025.9383983699072	2073.4948246346758	2020.7414987252364	2.1503778642813955	12.842198696938645	12.423403219000603	1474.1434893495534	1484.5035963770183	555.8972426057838
partial	101	deviation_intercept[718]	0.9625201357264661	2623.7623380308373	2056.9241653556733	2592.855276235912	2053.7250345085386	2.1205828911634312	12.7304902411439	12.418280653173294	1295.4066345297979	1305.7667415572632	557.757458878079
partial	101	deviation_intercept[719]	0.9578642840282545	2275.272915160537	2037.662331314244	2275.062939326054	2032.3142151124505	2.406172669928228	12.800974413329715	12.470224115876693	4675.065464847274	4685.425571874738	559.111350090869
partial	101	deviation_intercept[720]	0.9499312605106526	2727.508107063305	2100.3295245125987	2724.680967926503	2094.4849883207057	2.406742951588125	12.664712508815132	12.470334166240383	3288.368781312662	3298.7288883401275	561.4411090272058
