index	centeredness	loss	admissible
9	0.68	-0.12873822587918077	true
9	0.69	-0.12023424330931859	true
9	0.7	-0.11221629412725984	true
9	0.71	-0.10466568799972745	true
9	0.72	-0.09756331476596132	true
9	0.73	-0.09088983149807077	true
9	0.74	-0.08462582763910705	true
9	0.75	-0.07875196910119843	true
9	0.76	-0.07324912247142275	true
9	0.77	-0.0680984606548367	true
9	0.78	-0.06328155139541554	true
9	0.79	-0.058780430169197796	true
9	0.8	-0.0545776589513083	true
9	0.81	-0.05065637233013634	true
9	0.82	-0.04700031238681537	true
9	0.83	-0.04359385368395547	true
9	0.84	-0.040422019620693	true
9	0.85	-0.03747049131670804	true
9	0.86	-0.034725610090026955	true
9	0.87	-0.032174374495338214	true
9	0.88	-0.029804432793587285	true
9	0.89	-0.02760407163149881	true
9	0.9	-0.025562201622587346	true
9	0.91	-0.023668340439906826	true
9	0.92	-0.021912593955670186	true
9	0.93	-0.02028563589409191	true
9	0.94	-0.018778686401326832	true
9	0.95	-0.017383489880010417	true
9	0.96	-0.016092292385367666	true
9	0.97	-0.014897818834799374	true
9	0.98	-0.01379325024289192	true
9	0.99	-0.012772201158524557	true
9	1.0	-0.011828697449760998	true
