prior	arm	qoi	bulk_ess	mcse	mean	sd
Student-t	Totals NCP / WHMC	total_intercept[703]	2669.1191906055415	0.6980974317179679	1834.765622596668	36.06606782521701
Student-t	Totals NCP / WHMC	total_intercept[704]	2703.5323299931265	0.7799297573897009	4817.288869766504	40.443703461308
Student-t	Totals NCP / WHMC	total_intercept[705]	2088.737142506511	1.0266669956454983	4120.860395757772	46.932254808504226
Student-t	Totals NCP / WHMC	total_intercept[706]	2431.0885917900723	0.9156124619087875	5511.54526690779	45.20139046337387
Student-t	Totals NCP / WHMC	total_intercept[707]	2405.201408488349	1.037036460765564	5383.902847926248	50.874476636399336
Student-t	Totals NCP / WHMC	total_intercept[708]	2722.4039896132695	1.0306776377750355	5019.10591175814	53.57875245374304
Student-t	Totals NCP / WHMC	total_intercept[709]	2641.004926365367	1.1240324772364518	4326.831318109329	57.91379179381386
Student-t	Totals NCP / WHMC	total_intercept[710]	2354.7435275499297	1.3517076804556272	5654.453556240299	65.45880598536714
Student-t	Totals NCP / WHMC	total_intercept[711]	2815.633740832784	1.208814624226214	3735.4416966694016	64.31643156858222
Student-t	Totals NCP / WHMC	total_intercept[712]	2560.2600821106253	1.4550890010413313	6560.001467301967	73.81514935570281
Student-t	Totals NCP / WHMC	total_intercept[713]	2804.3006149265675	1.4469638606454578	9359.709775194344	76.53155219825045
Student-t	Totals NCP / WHMC	total_intercept[714]	2015.6620063629612	1.77907319361153	5619.216348555878	80.3473667670584
Student-t	Totals NCP / WHMC	total_intercept[715]	2968.042143265256	1.6617271636915651	6383.646951345238	90.0575072677962
Student-t	Totals NCP / WHMC	total_intercept[716]	2140.5857469752314	2.6417520263284406	6234.931858466477	121.65351805907706
Student-t	Totals NCP / WHMC	total_intercept[717]	2186.4520306411487	2.317536125705055	6950.536461175634	108.15765856637064
Student-t	Totals NCP / WHMC	total_intercept[718]	2114.7222870566493	2.5194543494353505	6778.663785464884	115.92670939053092
Student-t	Totals NCP / WHMC	total_intercept[719]	2955.1138903517653	2.1598509017680447	10157.633615795668	117.24506803701236
Student-t	Totals NCP / WHMC	total_intercept[720]	2979.5829616661804	2.270724590713319	8770.612043594847	123.96904963107413
Student-t	Totals NCP / WHMC	total_load[701]	2723.676460925885	0.3363762438011669	35.69782880505445	17.481483069162493
Student-t	Totals NCP / WHMC	total_load[702]	2873.9857132416137	0.205909236945383	22.716707336220942	11.017969878211721
Student-t	Totals NCP / WHMC	total_load[703]	3233.4126647491735	0.2060756322771135	21.020567097078047	11.752682061412946
Student-t	Totals NCP / WHMC	total_load[704]	2707.848041294003	0.25869618580721265	69.31202238765019	13.47389930281101
Student-t	Totals NCP / WHMC	total_load[705]	2098.902396529747	0.33305450733190156	37.431593937144555	15.326216133005035
Student-t	Totals NCP / WHMC	total_load[706]	2551.577965028023	0.294779829178548	52.584568602400424	14.871778510587493
Student-t	Totals NCP / WHMC	total_load[707]	2491.761200075257	0.3287525112506071	57.17239036772831	16.392329413403417
Student-t	Totals NCP / WHMC	total_load[708]	2661.121908087045	0.33948243787398097	34.434445593219436	17.53930067490133
Student-t	Totals NCP / WHMC	total_load[709]	2762.758076358498	0.3631846215923182	14.761308932469364	19.08293980900438
Student-t	Totals NCP / WHMC	total_load[710]	2146.0991010382286	0.4628220818497053	-15.32137098950425	21.378388313157128
Student-t	Totals NCP / WHMC	total_load[711]	2751.982831609144	0.3986529618689349	72.4328907414341	20.87799083802392
Student-t	Totals NCP / WHMC	total_load[712]	2370.6333154582503	0.500875139937253	175.6031740840372	24.438652147121832
Student-t	Totals NCP / WHMC	total_load[713]	3460.2773738644228	0.41218780616951445	45.273811869705824	24.16411365427398
Student-t	Totals NCP / WHMC	total_load[714]	1791.899421390773	0.6048771870176631	55.38330005370878	25.640019392943188
Student-t	Totals NCP / WHMC	total_load[715]	3215.84569791939	0.5030480641935596	17.34994116517074	28.510492373811445
Student-t	Totals NCP / WHMC	total_load[716]	2012.6439191402264	0.843137774994201	25.239906664363566	37.532638978251526
Student-t	Totals NCP / WHMC	total_load[717]	1974.491379647722	0.7731581810932805	153.14199205236503	34.284150796346395
Student-t	Totals NCP / WHMC	total_load[718]	1576.2491106919947	0.9359638764741515	172.4273175948529	36.789707692936375
Student-t	Totals NCP / WHMC	total_load[719]	3681.4035687232363	0.5962174076648061	27.89315258962174	36.10596679781241
Student-t	Totals NCP / WHMC	total_load[720]	2421.9612667806814	0.7764841229043522	103.91302544759601	38.04854419256301
Student-t	Totals CP / WHMC	population_intercept_at_mean_load	2024.1163335149822	12.308370781523358	5626.119248080743	553.5778821020261
Student-t	Totals CP / WHMC	population_load	2044.971780921689	0.35347514329688196	59.05802281352355	15.947306195098712
Student-t	Totals CP / WHMC	log_tau_intercept	2491.1529243351583	0.0032208151012916614	7.81087556930598	0.15833116818788762
Student-t	Totals CP / WHMC	log_tau_load	1894.5589177510224	0.005287233439665858	4.1064299964807836	0.22699732180395887
Student-t	Totals CP / WHMC	log_sigma_intercept	3076.954506877631	0.00026587421744814216	6.051434629235876	0.014785380178011993
Student-t	Totals CP / WHMC	log_sigma_subj_slope	3319.6173549091636	4.737637551125306e-5	0.07821230571321935	0.0027257482194884344
Student-t	Totals CP / WHMC	total_intercept[701]	2708.4099151136147	0.9779482884112143	616.1833324229813	50.76547299462222
Student-t	Totals CP / WHMC	total_intercept[702]	2513.2876363476016	0.6667808990137356	1554.2343078554873	33.504257166334064
Student-t	Totals CP / WHMC	total_intercept[703]	3052.495419512404	0.696395644371363	1835.36960210993	38.4251593670236
Student-t	Totals CP / WHMC	total_intercept[704]	2457.7285075851382	0.8285148608068603	4815.647125997916	40.86617844920971
Student-t	Totals CP / WHMC	total_intercept[705]	1780.6879158834208	1.08399685051982	4119.338543707876	45.824243443681034
Student-t	Totals CP / WHMC	total_intercept[706]	2193.565310285173	1.0079744773955674	5511.380021808092	47.048548822401514
Student-t	Totals CP / WHMC	total_intercept[707]	3091.0273388613905	0.9055369593066122	5382.9160672037215	50.43624872890909
Student-t	Totals CP / WHMC	total_intercept[708]	2876.865548425568	0.9845783306304838	5019.816257730171	52.72748313895398
Student-t	Totals CP / WHMC	total_intercept[709]	1831.7140408431023	1.3467931912642501	4326.765190103526	57.986982354419474
Student-t	Totals CP / WHMC	total_intercept[710]	2746.787388491792	1.2338160938907201	5651.085103471419	64.41441675568628
Student-t	Totals CP / WHMC	total_intercept[711]	2252.210297594607	1.378795572955569	3736.1076110207105	65.4406242282126
Student-t	Totals CP / WHMC	total_intercept[712]	2164.4380066748618	1.6027545812726698	6559.389802411815	74.7175826167838
Student-t	Totals CP / WHMC	total_intercept[713]	2554.234810869991	1.5234502230920202	9359.341028179526	77.3348625845064
Student-t	Totals CP / WHMC	total_intercept[714]	2658.956551393126	1.5318455789858292	5616.173727508069	78.88890136931207
Student-t	Totals CP / WHMC	total_intercept[715]	3164.7811449712262	1.6109343566649668	6385.319269460039	90.81298092489116
Student-t	Totals CP / WHMC	total_intercept[716]	2633.0902351784325	2.470302468616065	6235.658453848416	126.56833730271809
Student-t	Totals CP / WHMC	total_intercept[717]	2648.295297805289	2.0509963009333454	6954.943802230686	105.08886228025945
Student-t	Totals CP / WHMC	total_intercept[718]	2519.7789728383605	2.2770080664524937	6780.616790215856	113.70976386578965
Student-t	Totals CP / WHMC	total_intercept[719]	2081.9279433473293	2.5121925031853864	10158.638959275157	114.27270536954649
Student-t	Totals CP / WHMC	total_intercept[720]	2288.258136847339	2.631456961430647	8770.292523863829	124.77394300424031
Student-t	Totals CP / WHMC	total_load[701]	2421.375335885371	0.34600435048998235	35.420257949507146	17.03135615330218
Student-t	Totals CP / WHMC	total_load[702]	2431.299297864927	0.22020643504150494	22.51432751763092	10.903961550636142
Student-t	Totals CP / WHMC	total_load[703]	2921.4167446273486	0.23535213657528314	20.64679653899302	12.70765993284055
Student-t	Totals CP / WHMC	total_load[704]	2232.6895583752985	0.28852588506736837	69.77561922500722	13.636306385558589
Student-t	Totals CP / WHMC	total_load[705]	1702.2751137857306	0.36445338849775843	37.94393079383079	15.003089030993003
Student-t	Totals CP / WHMC	total_load[706]	2177.7744358924	0.33614800815408025	52.23806750778813	15.683484780882013
Student-t	Totals CP / WHMC	total_load[707]	3331.115613519774	0.2872421593991018	57.74360156184312	16.576123169546243
Student-t	Totals CP / WHMC	total_load[708]	2555.8668001565306	0.3379302658128338	33.94784717072581	17.112830384385344
Student-t	Totals CP / WHMC	total_load[709]	2192.4198010298655	0.40515015425371387	14.93009665625245	18.94066798499685
Student-t	Totals CP / WHMC	total_load[710]	2512.7612876081475	0.4202588660634063	-14.480484990292986	20.98198719811441
Student-t	Totals CP / WHMC	total_load[711]	2272.778036701262	0.44103837777707766	72.1905191236899	21.028520133235897
Student-t	Totals CP / WHMC	total_load[712]	1824.9241903928385	0.58703234996504	175.08507688298477	25.12559471146022
Student-t	Totals CP / WHMC	total_load[713]	3159.089815095445	0.4348809889679383	44.86836689156307	24.454206925495914
Student-t	Totals CP / WHMC	total_load[714]	2545.160071977967	0.500254086212512	56.07191614336327	25.232728743079463
Student-t	Totals CP / WHMC	total_load[715]	3086.9282326826155	0.5183349271908785	16.947719023728457	28.694696986836107
Student-t	Totals CP / WHMC	total_load[716]	2533.9132706831206	0.7557985758808465	24.48026595027253	37.91732377020856
Student-t	Totals CP / WHMC	total_load[717]	2835.083732614262	0.6513179039443173	151.90675606633718	34.779554376763514
Student-t	Totals CP / WHMC	total_load[718]	2204.9195336075236	0.7726976526402616	171.1622981133269	36.126795189172356
Student-t	Totals CP / WHMC	total_load[719]	2158.331767191001	0.7669356918061714	28.003809675024087	35.65198040929936
Student-t	Totals CP / WHMC	total_load[720]	2071.846772692215	0.8428978271285432	103.2504181282466	38.09233297095645
Student-t	brms S2Z auto / WHMC	population_intercept_at_mean_load	2019.060348723216	12.423625264327105	5627.675352030073	558.6710046008003
Student-t	brms S2Z auto / WHMC	population_load	2016.9798693685661	0.35096038235779997	59.062079604456876	15.730526853014316
Student-t	brms S2Z auto / WHMC	log_tau_intercept	4269.706680993224	0.002571125554149103	7.816292151903142	0.16597489601176757
Student-t	brms S2Z auto / WHMC	log_tau_load	2169.0625687675843	0.00476446191366678	4.112666473877399	0.22126390081112474
Student-t	brms S2Z auto / WHMC	log_sigma_intercept	2745.1011175874814	0.0002807674466717159	6.051323052992122	0.01471497040556308
Student-t	brms S2Z auto / WHMC	log_sigma_subj_slope	4091.620309696487	4.469777517044118e-5	0.07828117260392486	0.002894901317926112
Student-t	brms S2Z auto / WHMC	total_intercept[701]	2221.377474559708	1.1015348497229422	615.815052627055	51.94787439283465
Student-t	brms S2Z auto / WHMC	total_intercept[702]	2276.6143339633454	0.7350195509966642	1553.958527502218	35.07386275469022
Student-t	brms S2Z auto / WHMC	total_intercept[703]	2502.2475572967815	0.7207252198506693	1835.1502377825636	36.10750892673478
Student-t	brms S2Z auto / WHMC	total_intercept[704]	2280.839445635339	0.8601729909340088	4816.891408409424	41.16827535382908
Student-t	brms S2Z auto / WHMC	total_intercept[705]	2493.73350646735	0.9488298582486782	4119.8983723246865	47.533809039688606
Student-t	brms S2Z auto / WHMC	total_intercept[706]	2192.2712313342395	0.9579971630086631	5511.168665579625	45.117381477493254
Student-t	brms S2Z auto / WHMC	total_intercept[707]	2353.4840078103516	1.0289786299412462	5381.763582566079	49.90228412399549
Student-t	brms S2Z auto / WHMC	total_intercept[708]	2269.383716493194	1.176026205570111	5017.2466302743915	55.96923315428526
Student-t	brms S2Z auto / WHMC	total_intercept[709]	2494.504459617456	1.1580266047562495	4327.197839635412	57.63438998088117
Student-t	brms S2Z auto / WHMC	total_intercept[710]	2269.1562015411632	1.386716380470222	5654.720030116527	66.01426105641102
Student-t	brms S2Z auto / WHMC	total_intercept[711]	2021.7381125913062	1.5049238154356024	3735.4395580739633	67.67947814047959
Student-t	brms S2Z auto / WHMC	total_intercept[712]	2211.792959932713	1.5437059063970138	6557.069451807271	72.34152550061478
Student-t	brms S2Z auto / WHMC	total_intercept[713]	2082.715765320471	1.641328212805311	9357.379668787755	75.04490740652824
Student-t	brms S2Z auto / WHMC	total_intercept[714]	2497.2729713568738	1.6870758718347783	5617.096878263106	84.36535034560417
Student-t	brms S2Z auto / WHMC	total_intercept[715]	2378.0876751535056	1.7879444067149377	6383.0554850045655	87.23677702513054
Student-t	brms S2Z auto / WHMC	total_intercept[716]	2407.2004839063416	2.528967259431214	6233.091899294458	124.18599121903034
Student-t	brms S2Z auto / WHMC	total_intercept[717]	2269.1730453139025	2.227811997766406	6952.921955533258	105.8925010907404
Student-t	brms S2Z auto / WHMC	total_intercept[718]	2154.4892453861967	2.434743217067653	6777.300049608953	113.01769821222291
Student-t	brms S2Z auto / WHMC	total_intercept[719]	2339.4010449460397	2.4652596620107317	10157.754488779461	118.77361278019549
Student-t	brms S2Z auto / WHMC	total_intercept[720]	2645.5688216148933	2.4297086034977644	8769.73031779294	124.66834799657232
Student-t	brms S2Z auto / WHMC	total_load[701]	2347.653452064825	0.3588034619482054	35.20336497926721	17.291403547961142
Student-t	brms S2Z auto / WHMC	total_load[702]	2060.8274926188997	0.25570886371826296	22.471799291877964	11.569716089387416
Student-t	brms S2Z auto / WHMC	total_load[703]	2639.347247282621	0.23219238941776063	20.740081847116613	11.918932552716763
Student-t	brms S2Z auto / WHMC	total_load[704]	2246.4125869963796	0.2876921123149748	69.26690088730739	13.586768597362598
Student-t	brms S2Z auto / WHMC	total_load[705]	2538.001751084779	0.3040245569641428	37.9171075691139	15.295901974117523
Student-t	brms S2Z auto / WHMC	total_load[706]	2275.307483861732	0.31285617609047084	52.71936270615496	15.045899156627284
Student-t	brms S2Z auto / WHMC	total_load[707]	2443.5311770708445	0.33819761378527824	57.69499006820047	16.71703106537545
Student-t	brms S2Z auto / WHMC	total_load[708]	2343.2913847842938	0.3725059893182096	33.93608356126008	18.024697394520587
Student-t	brms S2Z auto / WHMC	total_load[709]	2565.958236717662	0.3638634231628374	14.30883126971648	18.469378891648876
Student-t	brms S2Z auto / WHMC	total_load[710]	2398.0799906004822	0.4380194591807839	-15.552157505668703	21.464471287465912
Student-t	brms S2Z auto / WHMC	total_load[711]	2118.971996088436	0.48812411033711617	72.8307959642253	22.499076710817675
Student-t	brms S2Z auto / WHMC	total_load[712]	2317.755949158698	0.49417775720850704	177.27849381687867	23.768237891074456
Student-t	brms S2Z auto / WHMC	total_load[713]	2123.5707702268473	0.5298071053492533	45.0896665355496	24.326718190655313
Student-t	brms S2Z auto / WHMC	total_load[714]	2558.6804076469384	0.5365973563474925	55.36586086537852	27.171825009376573
Student-t	brms S2Z auto / WHMC	total_load[715]	2367.9874593716713	0.5774134953413262	17.389244718060976	28.162420039502045
Student-t	brms S2Z auto / WHMC	total_load[716]	2184.3776946843172	0.8139492209963688	25.17045794909077	37.52247341171986
Student-t	brms S2Z auto / WHMC	total_load[717]	2034.7233169584924	0.7486497964156611	152.81040694339106	33.66917814276279
Student-t	brms S2Z auto / WHMC	total_load[718]	2027.3239328209766	0.8243361872269277	171.83333600218447	37.01400036051697
Student-t	brms S2Z auto / WHMC	total_load[719]	2545.8775767436487	0.7144792612884633	27.952368999773018	35.82037820615881
Student-t	brms S2Z auto / WHMC	total_load[720]	2584.1017706956095	0.75274998913413	103.67991856322595	38.106645138619506
Student-t	Post-hoc position / WHMC	population_intercept_at_mean_load	2075.354861326134	12.256038082181256	5628.232510811642	557.7483041340878
Student-t	Post-hoc position / WHMC	population_load	2060.7707559715454	0.3470306059188802	58.854346283173115	15.734235417686413
Student-t	Post-hoc position / WHMC	log_tau_intercept	3472.9141691111113	0.0027827000104821663	7.81775904416486	0.1611178211379436
Student-t	Post-hoc position / WHMC	log_tau_load	2045.9594720130858	0.0048575678152543815	4.100511972688635	0.21914992282435508
Student-t	Post-hoc position / WHMC	log_sigma_intercept	4216.784571581567	0.00023374942038804195	6.051527255072198	0.015140448031641968
Student-t	Post-hoc position / WHMC	log_sigma_subj_slope	4647.942856932897	3.9580120253597875e-5	0.0781729346533416	0.002714624372042414
Student-t	Post-hoc position / WHMC	total_intercept[701]	1945.0168492310795	1.1933562148231331	614.5654107169802	52.61496439401641
Student-t	Post-hoc position / WHMC	total_intercept[702]	1980.8187220289337	0.7669289078283033	1553.9641066220304	34.165006315755654
Student-t	Post-hoc position / WHMC	total_intercept[703]	2629.953788684625	0.7203075578095409	1834.3403547083717	37.01323190639679
Student-t	Post-hoc position / WHMC	total_intercept[704]	1999.072804433202	0.9190017316276485	4816.374876390867	41.069995737407666
Student-t	Post-hoc position / WHMC	total_intercept[705]	2502.097186452564	0.9229546618681526	4118.476528234561	46.141666021953085
Student-t	Post-hoc position / WHMC	total_intercept[706]	2693.126063028351	0.9044310395687596	5511.354961208945	46.882505183869064
Student-t	Post-hoc position / WHMC	total_intercept[707]	2270.454873614114	1.0777668251190091	5383.078731077386	51.27759270154621
Student-t	Post-hoc position / WHMC	total_intercept[708]	2537.869673340501	1.044281995572319	5019.19744262138	52.66907291265195
Student-t	Post-hoc position / WHMC	total_intercept[709]	2573.2237467311093	1.1998375176162104	4326.571166588921	60.772540416925004
Student-t	Post-hoc position / WHMC	total_intercept[710]	2206.752176353273	1.3622261879833666	5654.699901850624	64.03634604123822
Student-t	Post-hoc position / WHMC	total_intercept[711]	2503.6460726408664	1.3435911066978432	3734.600526711014	67.18147417948299
Student-t	Post-hoc position / WHMC	total_intercept[712]	2397.168003799775	1.509955103295651	6562.869067262748	73.87721769729914
Student-t	Post-hoc position / WHMC	total_intercept[713]	1971.3640945078243	1.7834959413379508	9360.488693216617	79.23257213102072
Student-t	Post-hoc position / WHMC	total_intercept[714]	2714.399370276172	1.5817724977462992	5616.347235804873	82.42907962539077
Student-t	Post-hoc position / WHMC	total_intercept[715]	2292.3382097530566	1.8475166961823712	6385.7772512329975	88.38300787229612
Student-t	Post-hoc position / WHMC	total_intercept[716]	2503.009395684585	2.4282409302583785	6239.215912121473	120.86276861147388
Student-t	Post-hoc position / WHMC	total_intercept[717]	2441.8307143457014	2.16222119135323	6956.7195826965835	107.1800350635905
Student-t	Post-hoc position / WHMC	total_intercept[718]	2433.7656329031834	2.401526800079599	6780.092103581637	118.41094803868128
Student-t	Post-hoc position / WHMC	total_intercept[719]	2830.9218454331503	2.1664649220298675	10159.18726397279	115.02867990112733
Student-t	Post-hoc position / WHMC	total_intercept[720]	2369.3486149354367	2.507318832656739	8772.959643674907	122.25639093133663
Student-t	Post-hoc position / WHMC	total_load[701]	1985.4298060778929	0.3899207698846321	35.60663114092845	17.37220968532945
Student-t	Post-hoc position / WHMC	total_load[702]	1924.9395702248705	0.2598563398622831	22.51826696837276	11.372215823770903
Student-t	Post-hoc position / WHMC	total_load[703]	2278.0845175085697	0.25344292265487084	20.920738425646793	12.087170532097725
Student-t	Post-hoc position / WHMC	total_load[704]	2068.802076138199	0.3017780265923007	69.60289065844316	13.72575666743643
Student-t	Post-hoc position / WHMC	total_load[705]	2381.1415566842034	0.3078261858842731	37.94591398121255	15.03542500622282
Student-t	Post-hoc position / WHMC	total_load[706]	2388.067624550895	0.30918092671262826	52.409576586234756	15.076008457499029
Student-t	Post-hoc position / WHMC	total_load[707]	2184.0953689770026	0.35740357967930486	57.671188695122794	16.709469069344618
Student-t	Post-hoc position / WHMC	total_load[708]	2673.716626083669	0.33162270766753643	33.995910763989315	17.119130683419407
Student-t	Post-hoc position / WHMC	total_load[709]	2508.4343764211417	0.38865677081509775	15.543506450810833	19.465822206047562
Student-t	Post-hoc position / WHMC	total_load[710]	2037.4294077184593	0.4572377288037833	-15.7659704454077	20.506628196996463
Student-t	Post-hoc position / WHMC	total_load[711]	2623.5457690479507	0.42960521990958944	72.81801785316848	21.99319690129932
Student-t	Post-hoc position / WHMC	total_load[712]	2348.377473814451	0.4930211089704325	175.0566733967015	23.87788854141176
Student-t	Post-hoc position / WHMC	total_load[713]	2001.2812702843084	0.569284467735446	44.37865611690817	25.439441322186422
Student-t	Post-hoc position / WHMC	total_load[714]	2889.8575898778745	0.48307762202051613	56.136601804875085	25.99637623573073
Student-t	Post-hoc position / WHMC	total_load[715]	2342.5317437415642	0.5887220840251789	15.925100896738044	28.479389242228045
Student-t	Post-hoc position / WHMC	total_load[716]	2213.7731421534486	0.7761999850658989	23.337393266961488	36.411827170815805
Student-t	Post-hoc position / WHMC	total_load[717]	2416.3815336672565	0.6844825750310306	151.8380701904109	33.783789006422055
Student-t	Post-hoc position / WHMC	total_load[718]	2415.022728690695	0.7649917905467496	170.45833479037464	37.634155811942534
Student-t	Post-hoc position / WHMC	total_load[719]	2786.3916747288895	0.6705556532153435	27.200885404726666	35.35712806012237
Student-t	Post-hoc position / WHMC	total_load[720]	2286.2028315347443	0.7774289805471087	102.480507643258	37.146317453633394
Student-t	Post-hoc gradient / WHMC	population_intercept_at_mean_load	2067.313119878817	12.254475680454902	5630.114574068311	556.4267361513647
Student-t	Post-hoc gradient / WHMC	population_load	2056.285867005539	0.3490305185600071	58.84970252837804	15.836466781181343
Student-t	Post-hoc gradient / WHMC	log_tau_intercept	4219.730839512127	0.0024770312000787368	7.815335892727213	0.15610501594278228
Student-t	Post-hoc gradient / WHMC	log_tau_load	2391.739344787438	0.004629158821092584	4.1074123932737585	0.22621235727216657
Student-t	Post-hoc gradient / WHMC	log_sigma_intercept	3979.288355957201	0.00023659117089699547	6.051563197014428	0.014971021915851028
Student-t	Post-hoc gradient / WHMC	log_sigma_subj_slope	4224.719860677935	4.383212345515193e-5	0.07821584842661494	0.002845951977281535
Student-t	Post-hoc gradient / WHMC	total_intercept[701]	2196.3541570761768	1.1449181510856155	614.8785436840285	53.81186856971005
Student-t	Post-hoc gradient / WHMC	total_intercept[702]	2064.015908102158	0.7732661434786505	1555.8318688173829	35.12188451217607
Student-t	Post-hoc gradient / WHMC	total_intercept[703]	1424.4542704601686	0.9657989633663637	1834.3048051075548	36.45808805646463
Student-t	Post-hoc gradient / WHMC	total_intercept[704]	2328.892624437809	0.8779909903529124	4815.076230130622	42.33749961785174
Student-t	Post-hoc gradient / WHMC	total_intercept[705]	2176.8625329963834	0.9906826754862609	4119.15764773345	46.19242637896974
Student-t	Post-hoc gradient / WHMC	total_intercept[706]	1998.903184257744	1.0285408787421624	5513.533842095164	46.61024018065871
Student-t	Post-hoc gradient / WHMC	total_intercept[707]	2288.909786877708	1.0016972482122	5383.828597437331	47.83179577513519
Student-t	Post-hoc gradient / WHMC	total_intercept[708]	1697.1558210746723	1.3677604997553512	5021.040261498142	56.356222819746996
Student-t	Post-hoc gradient / WHMC	total_intercept[709]	1653.646627490025	1.4187728525441272	4325.658201898548	57.724668775661684
Student-t	Post-hoc gradient / WHMC	total_intercept[710]	1831.423529382595	1.4574011081275948	5656.749155243132	62.31598612905636
Student-t	Post-hoc gradient / WHMC	total_intercept[711]	1871.759595197569	1.5188419612665487	3735.9984001963608	65.57837514489339
Student-t	Post-hoc gradient / WHMC	total_intercept[712]	2281.151150653933	1.5876619669877141	6562.284546242257	75.90490128121698
Student-t	Post-hoc gradient / WHMC	total_intercept[713]	4521.91942092791	1.183863761348984	9358.614397531215	80.20402402824953
Student-t	Post-hoc gradient / WHMC	total_intercept[714]	1903.0466811839945	1.9072711197672703	5614.818053711398	83.10668565393117
Student-t	Post-hoc gradient / WHMC	total_intercept[715]	1845.491170443615	2.126372675776998	6384.354786568638	90.85824877732148
Student-t	Post-hoc gradient / WHMC	total_intercept[716]	2299.647703417266	2.589914837798991	6239.593523299744	123.93686946221982
Student-t	Post-hoc gradient / WHMC	total_intercept[717]	2185.902797913026	2.196060927617139	6953.322527500436	102.88087775847076
Student-t	Post-hoc gradient / WHMC	total_intercept[718]	2488.175403761968	2.1714052826657886	6776.422614283186	108.10886078804785
Student-t	Post-hoc gradient / WHMC	total_intercept[719]	2182.3603161056817	2.553092863487137	10161.673286802366	119.36340553595494
Student-t	Post-hoc gradient / WHMC	total_intercept[720]	2490.115750567622	2.4361081993068066	8774.01648305707	121.55899630802423
Student-t	Post-hoc gradient / WHMC	total_load[701]	2206.154606631352	0.38907416135572337	35.6934634198996	18.28232779787042
Student-t	Post-hoc gradient / WHMC	total_load[702]	2190.7893770483915	0.24870487958445536	22.19277478145413	11.646785299891098
Student-t	Post-hoc gradient / WHMC	total_load[703]	1425.2400114888778	0.31989971149049673	21.01755039635776	12.070120076085193
Student-t	Post-hoc gradient / WHMC	total_load[704]	2170.4211408109873	0.29621169319353613	69.86191726335237	13.822824783141202
Student-t	Post-hoc gradient / WHMC	total_load[705]	2142.4377848213235	0.329576405490498	37.48070894514009	15.24557391708528
Student-t	Post-hoc gradient / WHMC	total_load[706]	2111.4196025853835	0.3376322534583781	51.87274167397872	15.423697843370666
Student-t	Post-hoc gradient / WHMC	total_load[707]	2184.2327463636693	0.3325359209860009	57.41637640496006	15.517578476782354
Student-t	Post-hoc gradient / WHMC	total_load[708]	1933.701027993242	0.422251207621934	33.342432698535994	18.485125851834052
Student-t	Post-hoc gradient / WHMC	total_load[709]	1667.7894477246764	0.4594390693942611	15.317459590794321	18.790751147287267
Student-t	Post-hoc gradient / WHMC	total_load[710]	1879.4183498703135	0.46461478340824386	-16.18348674371518	20.127622639215495
Student-t	Post-hoc gradient / WHMC	total_load[711]	1744.8911835064528	0.5070663075313911	72.52610429631522	21.19176802269424
Student-t	Post-hoc gradient / WHMC	total_load[712]	2286.069339403198	0.5147988639612064	175.69153453928308	24.602796190552407
Student-t	Post-hoc gradient / WHMC	total_load[713]	4144.677095625197	0.3976790636811142	45.064579688035955	25.502519689702726
Student-t	Post-hoc gradient / WHMC	total_load[714]	1765.8747148863008	0.627925636385963	56.12336368067359	26.402264608954177
Student-t	Post-hoc gradient / WHMC	total_load[715]	1816.8689779837225	0.6807965991028047	16.883729313506816	28.922328509344695
Student-t	Post-hoc gradient / WHMC	total_load[716]	2787.9750989741665	0.706133062948407	23.431199170185586	37.185952677725496
Student-t	Post-hoc gradient / WHMC	total_load[717]	2212.276101148458	0.6966860610687335	151.71672004347894	32.70972453468993
Student-t	Post-hoc gradient / WHMC	total_load[718]	2376.2585603025423	0.7314081117267853	171.5962166079061	35.59065582889094
Student-t	Post-hoc gradient / WHMC	total_load[719]	2325.948265489131	0.7641896150314016	26.472009401793397	36.9278880071855
Student-t	Post-hoc gradient / WHMC	total_load[720]	2114.0466817676133	0.8151897731686868	102.37386274138775	37.74268055591133
Student-t	Online position / WHMC	population_intercept_at_mean_load	2061.895178969535	12.312718372066097	5627.879144258296	559.0037430207814
Student-t	Online position / WHMC	population_load	1963.935977365608	0.3455525695140129	58.94222412253354	15.343858826853802
Student-t	Online position / WHMC	log_tau_intercept	4312.400843361947	0.0024545999979680437	7.81336124232395	0.15687734898228436
Student-t	Online position / WHMC	log_tau_load	1238.5772622433328	0.00650503566982323	4.096828485683448	0.22814854426685816
Student-t	Online position / WHMC	log_sigma_intercept	4957.6468786723835	0.0002233494532332862	6.051591842328284	0.015630286796865137
Student-t	Online position / WHMC	log_sigma_subj_slope	3754.6625134540855	4.597028385961459e-5	0.07822437538425407	0.0028256597165295053
Student-t	Online position / WHMC	total_intercept[701]	1657.980423941912	1.2762094540850344	616.0835192759765	51.919513629181495
Student-t	Online position / WHMC	total_intercept[702]	1918.2577644872736	0.7861820427896085	1554.8142021984559	34.4214737851865
Student-t	Online position / WHMC	total_intercept[703]	1679.0601400311505	0.8904831409571433	1833.298161523224	36.40530271937642
Student-t	Online position / WHMC	total_intercept[704]	1997.2133706587135	0.9529437733758858	4817.226022642353	42.63697479398136
Student-t	Online position / WHMC	total_intercept[705]	2069.706523262796	0.9952586505364498	4120.6713975789135	45.25638951475621
Student-t	Online position / WHMC	total_intercept[706]	2556.1093056473014	0.902364396193393	5510.30155282905	45.646552588419624
