arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
ordinary_ncp_whmc	subject_715_total_intercept	6382.6827870903535	1.8234094887124932	2484.0023948948274	1.8977742999803473
ordinary_ncp_whmc	subject_716_total_intercept	6236.166584081704	2.6111244602361663	2195.5928781445114	0.4754039300331278
ordinary_ncp_whmc	subject_717_total_intercept	6955.482547641332	2.198445715257158	2140.6300344857327	0.22480219064085305
ordinary_ncp_whmc	subject_718_total_intercept	6779.9883230186615	2.764499277003685	1752.9382218884261	0.7568175572234745
ordinary_ncp_whmc	subject_719_total_intercept	10158.354601890285	2.565469529822477	1956.381219867414	0.5079413405097483
ordinary_ncp_whmc	subject_720_total_intercept	8778.375854031183	2.396609103202354	2522.322675524044	2.441955308721946
ordinary_ncp_whmc	subject_701_total_load_slope	35.47627158161528	0.32006977501933315	3156.7651227538104	0.23742843091881416
ordinary_ncp_whmc	subject_702_total_load_slope	22.41945266527964	0.2070513263911536	3179.164228714625	0.5385861047072211
ordinary_ncp_whmc	subject_703_total_load_slope	20.874903742891277	0.23485049063680852	2696.998444961252	0.6611913906242123
ordinary_ncp_whmc	subject_704_total_load_slope	69.70734139489836	0.23793176992494075	3227.2570183703856	0.6828915106577235
ordinary_ncp_whmc	subject_705_total_load_slope	37.75490917321801	0.3084475941957046	2605.2816491855633	0.2697957064141406
ordinary_ncp_whmc	subject_706_total_load_slope	52.55514804665702	0.27790526746549143	2799.051919417603	0.23627088431920523
ordinary_ncp_whmc	subject_707_total_load_slope	57.79146684326412	0.33127956057065927	2493.557301636299	0.39095548137597147
ordinary_ncp_whmc	subject_708_total_load_slope	34.06508870052508	0.3432953262557168	2459.4296884524483	0.11598535633148553
ordinary_ncp_whmc	subject_709_total_load_slope	14.870958929950422	0.3761650289153768	2471.2683797980435	0.7398432044347634
ordinary_ncp_whmc	subject_710_total_load_slope	-15.446349157095993	0.38425072213802125	2895.2617289626846	1.0637007847153386
ordinary_ncp_whmc	subject_711_total_load_slope	72.42372330387911	0.4619217148620885	2386.19919015822	0.2525468242956069
ordinary_ncp_whmc	subject_712_total_load_slope	174.4449426710939	0.4663103032921422	2729.6621401545895	1.3366361479323534
ordinary_ncp_whmc	subject_713_total_load_slope	46.430432683548474	0.519143763551451	2292.600265326256	0.19227329791143588
ordinary_ncp_whmc	subject_714_total_load_slope	55.78871474578569	0.5482240137939159	2280.061015874836	1.2538108419673932
ordinary_ncp_whmc	subject_715_total_load_slope	16.90064048707781	0.5695784195071185	2477.5087941782886	1.4020147292120424
ordinary_ncp_whmc	subject_716_total_load_slope	24.693336291595326	0.7535547010864694	2482.932813765674	0.2870199549708747
ordinary_ncp_whmc	subject_717_total_load_slope	150.9737649597818	0.7591590162293868	1832.9736717083347	0.7417405692075073
ordinary_ncp_whmc	subject_718_total_load_slope	170.22711525630567	0.9310754712684337	1540.580216639195	0.9165014128911646
ordinary_ncp_whmc	subject_719_total_load_slope	27.425536949319007	0.8279146964589776	1929.1083169958338	0.2103132942352152
ordinary_ncp_whmc	subject_720_total_load_slope	100.72808241025007	0.7648595147758829	2338.323961902373	3.0821509011274757
ordinary_cp_whmc	population_mean_intercept_at_mean_load	5688.087531966207	75.24250616664781	47.32995819529875	0.784198668842553
ordinary_cp_whmc	population_mean_load_slope	59.18742817869293	0.3890983349731797	1585.5002511873856	0.05340386972403913
ordinary_cp_whmc	mean_intercept_group_sd	2511.3953909742777	13.553510960127397	889.4117547246819	0.4838400057464723
ordinary_cp_whmc	mean_slope_group_sd	61.8386739231544	0.39548485193530175	1354.492433190799	0.48252196488644095
ordinary_cp_whmc	population_log_sigma_intercept	6.05157494568362	0.00020585449678825707	5512.542500611573	0.7144824265065013
ordinary_cp_whmc	population_log_sigma_subject_id_slope	0.07817236145943554	4.142814322554796e-5	4283.317998740229	1.1151176114242325
ordinary_cp_whmc	subject_701_total_intercept	614.1528909616687	1.0694309450982968	2501.726577981414	0.3759959582967122
ordinary_cp_whmc	subject_702_total_intercept	1554.2468147581867	0.7464599725055042	2044.6509727353125	0.3009235635569957
