panel	column	draw	log_group_sd	coordinate
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1602	-0.7311160693278177	-0.8197641274867284
3: region 2 intercept, rho=1.00	1. CP	1603	-0.8247169664704566	-0.7924006619546381
3: region 2 intercept, rho=1.00	2. NCP	1603	-0.8247169664704566	-1.807652130375339
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1603	-0.8247169664704566	-0.7944329231182403
3: region 2 intercept, rho=1.00	1. CP	1604	-0.363491472685046	-0.8028573382826631
3: region 2 intercept, rho=1.00	2. NCP	1604	-0.363491472685046	-1.1547839046728594
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1604	-0.363491472685046	-0.8035721007584937
3: region 2 intercept, rho=1.00	1. CP	1605	-0.2560861640020648	-0.7842118572450189
3: region 2 intercept, rho=1.00	2. NCP	1605	-0.2560861640020648	-1.0130950944461043
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1605	-0.2560861640020648	-0.7846516630795515
3: region 2 intercept, rho=1.00	1. CP	1606	-0.5384500596853119	-0.8174543655999262
3: region 2 intercept, rho=1.00	2. NCP	1606	-0.5384500596853119	-1.4005847948623276
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1606	-0.5384500596853119	-0.8186374645316646
3: region 2 intercept, rho=1.00	1. CP	1607	-0.5416090398697905	-0.7761480990862919
3: region 2 intercept, rho=1.00	2. NCP	1607	-0.5416090398697905	-1.3340202298712298
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1607	-0.5416090398697905	-0.7772384976493767
3: region 2 intercept, rho=1.00	1. CP	1608	-0.37595256868474614	-0.8381932117328352
3: region 2 intercept, rho=1.00	2. NCP	1608	-0.37595256868474614	-1.2207261987523235
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1608	-0.37595256868474614	-0.8390280127817666
3: region 2 intercept, rho=1.00	1. CP	1609	-0.033127707920402684	-0.8233522156431787
3: region 2 intercept, rho=1.00	2. NCP	1609	-0.033127707920402684	-0.8510848097946674
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1609	-0.033127707920402684	-0.8234080627361507
3: region 2 intercept, rho=1.00	1. CP	1610	-0.14539842951418513	-0.7885422240793108
3: region 2 intercept, rho=1.00	2. NCP	1610	-0.14539842951418513	-0.9119492890004405
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1610	-0.14539842951418513	-0.7887925502870807
3: region 2 intercept, rho=1.00	1. CP	1611	-0.45451159807028324	-0.7804054831743586
3: region 2 intercept, rho=1.00	2. NCP	1611	-0.45451159807028324	-1.2294537363172535
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1611	-0.45451159807028324	-0.781298274194412
3: region 2 intercept, rho=1.00	1. CP	1612	-0.5284162641443917	-0.7671620553223034
3: region 2 intercept, rho=1.00	2. NCP	1612	-0.5284162641443917	-1.3012938631564686
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1612	-0.5284162641443917	-0.7681142644111184
3: region 2 intercept, rho=1.00	1. CP	1613	-0.6642462572316522	-0.776478937872723
3: region 2 intercept, rho=1.00	2. NCP	1613	-0.6642462572316522	-1.5087183205072634
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1613	-0.6642462572316522	-0.7778339258229792
3: region 2 intercept, rho=1.00	1. CP	1614	-0.9837778847752788	-0.7736021867375461
3: region 2 intercept, rho=1.00	2. NCP	1614	-0.9837778847752788	-2.0690309894408894
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1614	-0.9837778847752788	-0.7760715163772081
3: region 2 intercept, rho=1.00	1. CP	1615	-0.8460525120256627	-0.7756438610988603
3: region 2 intercept, rho=1.00	2. NCP	1615	-0.8460525120256627	-1.807583202851624
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1615	-0.8460525120256627	-0.7775723299133672
3: region 2 intercept, rho=1.00	1. CP	1616	-0.4590421019106414	-0.8082825554305347
3: region 2 intercept, rho=1.00	2. NCP	1616	-0.4590421019106414	-1.2791534828620819
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1616	-0.4590421019106414	-0.8092630480520837
3: region 2 intercept, rho=1.00	1. CP	1617	-0.5285964387391502	-0.8178666875517995
3: region 2 intercept, rho=1.00	2. NCP	1617	-0.5285964387391502	-1.3875512590632306
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1617	-0.5285964387391502	-0.8190131977306859
3: region 2 intercept, rho=1.00	1. CP	1618	-0.5030370270951039	-0.788129854278408
3: region 2 intercept, rho=1.00	2. NCP	1618	-0.5030370270951039	-1.3033587860641163
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1618	-0.5030370270951039	-0.7891047121121589
3: region 2 intercept, rho=1.00	1. CP	1619	-0.5201523648910105	-0.7832400974565462
3: region 2 intercept, rho=1.00	2. NCP	1619	-0.5201523648910105	-1.3176322458746166
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1619	-0.5201523648910105	-0.7842798012860958
3: region 2 intercept, rho=1.00	1. CP	1620	-0.46213803750182625	-0.8348630245986797
3: region 2 intercept, rho=1.00	2. NCP	1620	-0.46213803750182625	-1.3253153452244246
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1620	-0.46213803750182625	-0.8359022719327087
3: region 2 intercept, rho=1.00	1. CP	1621	-0.05102173499914266	-0.7669360001703964
3: region 2 intercept, rho=1.00	2. NCP	1621	-0.05102173499914266	-0.8070818523950938
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1621	-0.05102173499914266	-0.7670087465467186
3: region 2 intercept, rho=1.00	1. CP	1622	-0.07491141303900413	-0.7859085743580099
3: region 2 intercept, rho=1.00	2. NCP	1622	-0.07491141303900413	-0.847043356024345
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1622	-0.07491141303900413	-0.7860248700983985
3: region 2 intercept, rho=1.00	1. CP	1623	-0.3645916644748236	-0.8101220250202517
3: region 2 intercept, rho=1.00	2. NCP	1623	-0.3645916644748236	-1.1665156982871685
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1623	-0.3645916644748236	-0.8108273519115533
3: region 2 intercept, rho=1.00	1. CP	1624	-0.5038253544512835	-0.8021598289394513
3: region 2 intercept, rho=1.00	2. NCP	1624	-0.5038253544512835	-1.3276068379159347
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1624	-0.5038253544512835	-0.8032320249503819
3: region 2 intercept, rho=1.00	1. CP	1625	-1.0470735177338955	-0.7416805178947279
3: region 2 intercept, rho=1.00	2. NCP	1625	-1.0470735177338955	-2.113270653940961
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1625	-1.0470735177338955	-0.7440847146646485
3: region 2 intercept, rho=1.00	1. CP	1626	-1.0955455024245118	-0.7514588117305081
3: region 2 intercept, rho=1.00	2. NCP	1626	-1.0955455024245118	-2.247473335128749
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1626	-1.0955455024245118	-0.7540508609401665
3: region 2 intercept, rho=1.00	1. CP	1627	-0.7784849819349804	-0.74897220381887
3: region 2 intercept, rho=1.00	2. NCP	1627	-0.7784849819349804	-1.63138863381614
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1627	-0.7784849819349804	-0.7505609725580599
3: region 2 intercept, rho=1.00	1. CP	1628	0.5379776487416186	-0.8014838925689556
3: region 2 intercept, rho=1.00	2. NCP	1628	0.5379776487416186	-0.46800885959564315
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1628	0.5379776487416186	-0.8008039719840799
3: region 2 intercept, rho=1.00	1. CP	1629	-0.28688964637420505	-0.843132454398033
3: region 2 intercept, rho=1.00	2. NCP	1629	-0.28688964637420505	-1.1232861318697607
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1629	-0.28688964637420505	-0.8437133062888669
3: region 2 intercept, rho=1.00	1. CP	1630	-0.9360630156799468	-0.7733476949117853
3: region 2 intercept, rho=1.00	2. NCP	1630	-0.9360630156799468	-1.9719767844586122
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1630	-0.9360630156799468	-0.7756658553305399
3: region 2 intercept, rho=1.00	1. CP	1631	0.011696287479888913	-0.827099224808673
3: region 2 intercept, rho=1.00	2. NCP	1631	0.011696287479888913	-0.8174815894581957
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1631	0.011696287479888913	-0.8270801334793151
3: region 2 intercept, rho=1.00	1. CP	1632	0.3002007023243939	-0.8165568900402829
3: region 2 intercept, rho=1.00	2. NCP	1632	0.3002007023243939	-0.6047988256530467
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1632	0.3002007023243939	-0.816131328419041
3: region 2 intercept, rho=1.00	1. CP	1633	-0.4026167098831272	-0.8154572263494796
3: region 2 intercept, rho=1.00	2. NCP	1633	-0.4026167098831272	-1.219706676523198
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1633	-0.4026167098831272	-0.816273395453208
3: region 2 intercept, rho=1.00	1. CP	1634	-0.29542188571731237	-0.8058249092975243
3: region 2 intercept, rho=1.00	2. NCP	1634	-0.29542188571731237	-1.0827813898195613
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1634	-0.29542188571731237	-0.8063803947558553
3: region 2 intercept, rho=1.00	1. CP	1635	-0.449165086668336	-0.7784942237316216
3: region 2 intercept, rho=1.00	2. NCP	1635	-0.449165086668336	-1.2199030387980556
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1635	-0.449165086668336	-0.7793765769161214
3: region 2 intercept, rho=1.00	1. CP	1636	-0.2903723603331158	-0.7981004588707189
3: region 2 intercept, rho=1.00	2. NCP	1636	-0.2903723603331158	-1.0670006261873524
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1636	-0.2903723603331158	-0.7986211722287115
3: region 2 intercept, rho=1.00	1. CP	1637	0.12918970461255155	-0.7608905914686118
3: region 2 intercept, rho=1.00	2. NCP	1637	0.12918970461255155	-0.6686761575452342
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1637	0.12918970461255155	-0.7607209754201981
3: region 2 intercept, rho=1.00	1. CP	1638	-0.9546187179422325	-0.8420059066082632
3: region 2 intercept, rho=1.00	2. NCP	1638	-0.9546187179422325	-2.1872618574375893
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1638	-0.9546187179422325	-0.8448136932506188
3: region 2 intercept, rho=1.00	1. CP	1639	0.12368467346659252	-0.7815539557337129
3: region 2 intercept, rho=1.00	2. NCP	1639	0.12368467346659252	-0.690626747664367
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1639	0.12368467346659252	-0.7813831565413193
3: region 2 intercept, rho=1.00	1. CP	1640	-0.02320694629512477	-0.7948756730145358
3: region 2 intercept, rho=1.00	2. NCP	1640	-0.02320694629512477	-0.8135380205557459
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1640	-0.02320694629512477	-0.7949140513619861
3: region 2 intercept, rho=1.00	1. CP	1641	-0.9345857764340175	-0.8108039864496124
3: region 2 intercept, rho=1.00	2. NCP	1641	-0.9345857764340175	-2.0644355109002435
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1641	-0.9345857764340175	-0.813292327652648
3: region 2 intercept, rho=1.00	1. CP	1642	0.37783740472648536	-0.8147553166680579
3: region 2 intercept, rho=1.00	2. NCP	1642	0.37783740472648536	-0.5583859771006191
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1642	0.37783740472648536	-0.8142178685064481
3: region 2 intercept, rho=1.00	1. CP	1643	0.09982063131380056	-0.794599149555264
3: region 2 intercept, rho=1.00	2. NCP	1643	0.09982063131380056	-0.7191120174676088
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1643	0.09982063131380056	-0.794452279234009
3: region 2 intercept, rho=1.00	1. CP	1644	-0.250895988345223	-0.7982607931182557
3: region 2 intercept, rho=1.00	2. NCP	1644	-0.250895988345223	-1.0259059355975697
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1644	-0.250895988345223	-0.798726315659883
3: region 2 intercept, rho=1.00	1. CP	1645	-0.9039194820989318	-0.7850401599148392
3: region 2 intercept, rho=1.00	2. NCP	1645	-0.9039194820989318	-1.938470148471541
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1645	-0.9039194820989318	-0.7871863936263949
3: region 2 intercept, rho=1.00	1. CP	1646	-0.2495743487877807	-0.798099992685237
3: region 2 intercept, rho=1.00	2. NCP	1646	-0.2495743487877807	-1.024344569350464
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1646	-0.2495743487877807	-0.7985641148689507
3: region 2 intercept, rho=1.00	1. CP	1647	-0.4181510701801916	-0.8168501103154694
3: region 2 intercept, rho=1.00	2. NCP	1647	-0.4181510701801916	-1.2409179719880223
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1647	-0.4181510701801916	-0.8177191528945933
3: region 2 intercept, rho=1.00	1. CP	1648	-0.4748764989990959	-0.8025108571996227
3: region 2 intercept, rho=1.00	2. NCP	1648	-0.4748764989990959	-1.2902894901295183
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1648	-0.4748764989990959	-0.8034990119777631
3: region 2 intercept, rho=1.00	1. CP	1649	-0.37477656173369306	-0.8290305412418189
3: region 2 intercept, rho=1.00	2. NCP	1649	-0.37477656173369306	-1.2059628316129172
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1649	-0.37477656173369306	-0.8298190347013226
3: region 2 intercept, rho=1.00	1. CP	1650	-0.5482905533916446	-0.8084309982360663
3: region 2 intercept, rho=1.00	2. NCP	1650	-0.5482905533916446	-1.398822210557061
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1650	-0.5482905533916446	-0.809631344094677
3: region 2 intercept, rho=1.00	1. CP	1651	-0.6507051481130159	-0.783903809405757
3: region 2 intercept, rho=1.00	2. NCP	1651	-0.6507051481130159	-1.5026589765794296
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1651	-0.6507051481130159	-0.7852812547273547
3: region 2 intercept, rho=1.00	1. CP	1652	-0.17230890423922718	-0.8168954622368273
3: region 2 intercept, rho=1.00	2. NCP	1652	-0.17230890423922718	-0.970508380405545
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1652	-0.17230890423922718	-0.8172096308274457
3: region 2 intercept, rho=1.00	1. CP	1653	-0.4019976685894139	-0.80305542774868
3: region 2 intercept, rho=1.00	2. NCP	1653	-0.4019976685894139	-1.2004135555056004
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1653	-0.4019976685894139	-0.8038763369497179
3: region 2 intercept, rho=1.00	1. CP	1654	-0.2727793336356747	-0.7995084241329177
3: region 2 intercept, rho=1.00	2. NCP	1654	-0.2727793336356747	-1.0502425354337788
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1654	-0.2727793336356747	-0.8000275662401006
3: region 2 intercept, rho=1.00	1. CP	1655	-0.3618301565996704	-0.8004782878314916
3: region 2 intercept, rho=1.00	2. NCP	1655	-0.3618301565996704	-1.1494508268289654
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1655	-0.3618301565996704	-0.8012159090146328
3: region 2 intercept, rho=1.00	1. CP	1656	-0.08278966515118993	-0.8004396310043881
3: region 2 intercept, rho=1.00	2. NCP	1656	-0.08278966515118993	-0.8695282129843398
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1656	-0.08278966515118993	-0.8005670872946655
3: region 2 intercept, rho=1.00	1. CP	1657	-0.8689039880787377	-0.8210633620012078
3: region 2 intercept, rho=1.00	2. NCP	1657	-0.8689039880787377	-1.9576582571637318
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1657	-0.8689039880787377	-0.8235713372776973
3: region 2 intercept, rho=1.00	1. CP	1658	-0.3679154448991253	-0.8181154714804003
3: region 2 intercept, rho=1.00	2. NCP	1658	-0.3679154448991253	-1.181947681999013
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1658	-0.3679154448991253	-0.8188129031376694
3: region 2 intercept, rho=1.00	1. CP	1659	-0.361324950929655	-0.8064578002909596
3: region 2 intercept, rho=1.00	2. NCP	1659	-0.361324950929655	-1.1574522386760833
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1659	-0.361324950929655	-0.807116095847688
3: region 2 intercept, rho=1.00	1. CP	1660	-0.6236456486493195	-0.8406340517819849
3: region 2 intercept, rho=1.00	2. NCP	1660	-0.6236456486493195	-1.5683855847175014
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1660	-0.6236456486493195	-0.8421586269021193
3: region 2 intercept, rho=1.00	1. CP	1661	-0.5880364413271649	-0.7537386782870359
3: region 2 intercept, rho=1.00	2. NCP	1661	-0.5880364413271649	-1.3570685423166569
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1661	-0.5880364413271649	-0.7548424049628973
3: region 2 intercept, rho=1.00	1. CP	1662	-0.816092927473864	-0.7696784355320168
3: region 2 intercept, rho=1.00	2. NCP	1662	-0.816092927473864	-1.7407402606716895
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1662	-0.816092927473864	-0.7714611235206351
3: region 2 intercept, rho=1.00	1. CP	1663	-0.7164307393904417	-0.7947171996390532
3: region 2 intercept, rho=1.00	2. NCP	1663	-0.7164307393904417	-1.6268762873252056
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1663	-0.7164307393904417	-0.7964102841019779
3: region 2 intercept, rho=1.00	1. CP	1664	-0.5127839227108364	-0.814261228612669
3: region 2 intercept, rho=1.00	2. NCP	1664	-0.5127839227108364	-1.3597622630941824
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1664	-0.5127839227108364	-0.8153595519152013
3: region 2 intercept, rho=1.00	1. CP	1665	-0.25802534507546726	-0.7745036541151191
3: region 2 intercept, rho=1.00	2. NCP	1665	-0.25802534507546726	-1.0024955526909718
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1665	-0.25802534507546726	-0.7749406320368339
3: region 2 intercept, rho=1.00	1. CP	1666	-1.0424719606916284	-0.807405476356258
3: region 2 intercept, rho=1.00	2. NCP	1666	-1.0424719606916284	-2.2899790586056104
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1666	-1.0424719606916284	-0.8104599315999944
3: region 2 intercept, rho=1.00	1. CP	1667	-0.048398322043117864	-0.7793782375402971
3: region 2 intercept, rho=1.00	2. NCP	1667	-0.048398322043117864	-0.81802654934663
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1667	-0.048398322043117864	-0.779451677723656
3: region 2 intercept, rho=1.00	1. CP	1668	-0.7013988408806573	-0.8066470117651157
3: region 2 intercept, rho=1.00	2. NCP	1668	-0.7013988408806573	-1.6266614537076027
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1668	-0.7013988408806573	-0.8082797645985184
3: region 2 intercept, rho=1.00	1. CP	1669	-0.20012953189934493	-0.7654935993372054
3: region 2 intercept, rho=1.00	2. NCP	1669	-0.20012953189934493	-0.9350971106448016
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1669	-0.20012953189934493	-0.7658129991783797
3: region 2 intercept, rho=1.00	1. CP	1670	-0.16958234771294387	-0.7614409296843574
3: region 2 intercept, rho=1.00	2. NCP	1670	-0.16958234771294387	-0.9021627589145718
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1670	-0.16958234771294387	-0.7617034068907893
3: region 2 intercept, rho=1.00	1. CP	1671	-0.49522966422796916	-0.771081140004109
3: region 2 intercept, rho=1.00	2. NCP	1671	-0.49522966422796916	-1.2652478011406683
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1671	-0.49522966422796916	-0.7720246334114758
3: region 2 intercept, rho=1.00	1. CP	1672	-0.3171934002178569	-0.7639109067397385
3: region 2 intercept, rho=1.00	2. NCP	1672	-0.3171934002178569	-1.0490545074278845
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1672	-0.3171934002178569	-0.7644058998801068
3: region 2 intercept, rho=1.00	1. CP	1673	-0.6962338684893489	-0.8241456203225204
3: region 2 intercept, rho=1.00	2. NCP	1673	-0.6962338684893489	-1.6533868615717147
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1673	-0.6962338684893489	-0.8258948549841972
3: region 2 intercept, rho=1.00	1. CP	1674	-0.3292745105955612	-0.8230008907334238
3: region 2 intercept, rho=1.00	2. NCP	1674	-0.3292745105955612	-1.143937792839459
3: region 2 intercept, rho=1.00	3. ACP (brms auto)	1674	-0.3292745105955612	-0.823643113465196
3: region 2 intercept, rho=1.00	1. CP	1675	-0.915519304986249	-0.7979115346119332
