coordinate	candidate	loss
27	0.04	-0.41785489779404944
27	0.05	-0.4200407030399366
27	0.06	-0.42222657979739275
27	0.07	-0.42441222319807365
27	0.08	-0.42659732078654683
27	0.09	-0.42878155245286226
27	0.1	-0.43096459036977536
27	0.11	-0.4331460989349364
27	0.12	-0.435325734718374
27	0.13	-0.4375031464155999
27	0.14	-0.439677974806677
27	0.15	-0.44184985272159505
27	0.16	-0.4440184050123055
27	0.17	-0.44618324853177765
27	0.18	-0.44834399212043224
27	0.19	-0.45050023660032945
27	0.2	-0.4526515747774762
27	0.21	-0.4547975914526335
27	0.22	-0.4569378634409965
27	0.23	-0.45907195960113256
27	0.24	-0.46119944087355136
27	0.25	-0.46331986032929173
27	0.26	-0.4654327632288965
27	0.27	-0.4675376870921595
27	0.28	-0.46963416177900635
27	0.29	-0.47172170958187976
27	0.3	-0.4737998453299897
27	0.31	-0.47586807650577656
27	0.32	-0.47792590337392815
27	0.33	-0.47997281912328543
27	0.34	-0.4820083100219516
27	0.35	-0.4840318555859048
27	0.36	-0.4860429287614103
27	0.37	-0.4880409961214928
27	0.38	-0.490025518076723
27	0.39	-0.4919959491005469
27	0.4	-0.4939517379693615
27	0.41	-0.4958923280175157
27	0.42	-0.4978171574073935
27	0.43	-0.49972565941469743
27	0.44	-0.5016172627290296
27	0.45	-0.5034913917698268
27	0.46	-0.5053474670176806
27	0.47	-0.5071849053610237
27	0.48	-0.5090031204581417
27	0.49	-0.5108015231144144
27	0.5	-0.5125795216746618
27	0.51	-0.5143365224304159
27	0.52	-0.5160719300419052
27	0.53	-0.5177851479744833
27	0.54	-0.5194755789491952
27	0.55	-0.5211426254071188
27	0.56	-0.5227856899870721
27	0.57	-0.5244041760162331
27	0.58	-0.5259974880131565
27	0.59	-0.5275650322026335
27	0.6	-0.5291062170417808
27	0.61	-0.530620453756698
27	0.62	-0.5321071568889764
27	0.63	-0.5335657448513049
27	0.64	-0.534995640491351
27	0.65	-0.5363962716630554
27	0.66	-0.5377670718044417
27	0.67	-0.5391074805209677
27	0.68	-0.540416944173436
27	0.69	-0.5416949164694088
27	0.7	-0.5429408590570494
27	0.71	-0.5441542421202703
27	0.72	-0.5453345449740326
27	0.73	-0.5464812566586066
27	0.74	-0.5475938765315851
27	0.75	-0.5486719148563993
27	0.76	-0.5497148933860851
27	0.77	-0.5507223459410163
27	0.78	-0.5516938189793115
27	0.79	-0.5526288721586186
27	0.8	-0.5535270788879684
27	0.81	-0.5543880268683945
27	0.82	-0.5552113186210214
27	0.83	-0.555996572001331
27	0.84	-0.5567434206983344
27	0.85	-0.5574515147173954
27	0.86	-0.5581205208454797
27	0.87	-0.5587501230976267
27	0.88	-0.5593400231434896
27	0.89	-0.5598899407128121
27	0.9	-0.5603996139787703
27	0.91	-0.5608687999181499
27	0.92	-0.5612972746473839
27	0.93	-0.5616848337335348
27	0.94	-0.5620312924793707
27	0.95	-0.5623364861817448
27	0.96	-0.5626002703625661
27	0.97	-0.5628225209717108
27	0.98	-0.5630031345613138
27	0.99	-0.5631420284309486
27	1.0	-0.5632391407432865
28	0.0	-0.4850419047637067
28	0.01	-0.48677254955537913
28	0.02	-0.48849457505874694
28	0.03	-0.49020778552154354
28	0.04	-0.4919119844302799
28	0.05	-0.4936069745465944
28	0.06	-0.4952925579445877
28	0.07	-0.4969685360491473
28	0.08	-0.49863470967526136
28	0.09	-0.5002908790683187
28	0.1	-0.501936843945396
28	0.11	-0.5035724035375267
28	0.12	-0.5051973566329576
28	0.13	-0.5068115016213706
28	0.14	-0.508414636539088
28	0.15	-0.5100065591152355
28	0.16	-0.5115870668188658
28	0.17	-0.5131559569070354
28	0.18	-0.5147130264738196
28	0.19	-0.5162580725002597
28	0.2	-0.5177908919052331
28	0.21	-0.5193112815972294
28	0.22	-0.5208190385270226
28	0.23	-0.5223139597412243
28	0.24	-0.5237958424367016
28	0.25	-0.5252644840158451
28	0.26	-0.5267196821426676
28	0.27	-0.5281612347997142
28	0.28	-0.5295889403457678
28	0.29	-0.5310025975743226
28	0.3	-0.5324020057728092
28	0.31	-0.5337869647825432
28	0.32	-0.5351572750593792
28	0.33	-0.5365127377350343
28	0.34	-0.5378531546790645
28	0.35	-0.5391783285614602
28	0.36	-0.540488062915833
28	0.37	-0.5417821622031623
28	0.38	-0.543060431876074
28	0.39	-0.5443226784436125
28	0.4	-0.545568709536479
28	0.41	-0.5467983339726952
28	0.42	-0.5480113618236618
28	0.43	-0.5492076044805712
28	0.44	-0.5503868747211373
28	0.45	-0.5515489867766048
28	0.46	-0.5526937563989961
28	0.47	-0.5538210009285566
28	0.48	-0.554930539361354
28	0.49	-0.5560221924169937
28	0.5	-0.5570957826063994
28	0.51	-0.5581511342996223
28	0.52	-0.5591880737936288
28	0.53	-0.5602064293800191
28	0.54	-0.5612060314126381
28	0.55	-0.5621867123750224
28	0.56	-0.5631483069476391
28	0.57	-0.5640906520748695
28	0.58	-0.5650135870316871
28	0.59	-0.5659169534899785
28	0.6	-0.5668005955844613
28	0.61	-0.5676643599781463
28	0.62	-0.5685080959272938
28	0.63	-0.5693316553458115
28	0.64	-0.5701348928690508
28	0.65	-0.5709176659169366
28	0.66	-0.5716798347563954
28	0.67	-0.572421262563017
28	0.68	-0.5731418154819083
28	0.69	-0.5738413626876847
28	0.7	-0.5745197764435445
28	0.71	-0.5751769321593859
28	0.72	-0.5758127084489066
28	0.73	-0.5764269871856431
28	0.74	-0.5770196535578953
28	0.75	-0.5775905961224932
28	0.76	-0.5781397068573544
28	0.77	-0.5786668812127861
28	0.78	-0.5791720181614846
28	0.79	-0.5796550202471871
28	0.8	-0.5801157936319321
28	0.81	-0.580554248141883
28	0.82	-0.5809702973116712
28	0.83	-0.581363858427221
28	0.84	-0.5817348525670132
28	0.85	-0.582083204641744
28	0.86	-0.5824088434323522
28	0.87	-0.582711701626365
28	0.88	-0.5829917158525373
28	0.89	-0.5832488267137438
28	0.9	-0.5834829788180973
28	0.91	-0.5836941208082557
28	0.92	-0.5838822053888973
28	0.93	-0.584047189352327
28	0.94	-0.5841890336021951
28	0.95	-0.5843077031753016
28	0.96	-0.5844031672614629
28	0.97	-0.5844753992214242
28	0.98	-0.5845243766027927
28	0.99	-0.584550081153981
28	1.0	-0.5845524988361438
29	0.0	-0.5301995433450817
29	0.01	-0.5314139962762751
29	0.02	-0.5326196900958606
29	0.03	-0.5338165442122002
29	0.04	-0.5350044784288286
29	0.05	-0.5361834129543883
29	0.06	-0.5373532684125467
29	0.07	-0.5385139658518957
29	0.08	-0.5396654267558357
29	0.09	-0.540807573052435
29	0.1	-0.541940327124269
29	0.11	-0.5430636118182365
29	0.12	-0.5441773504553439
29	0.13	-0.5452814668404685
29	0.14	-0.5463758852720835
29	0.15	-0.5474605305519559
29	0.16	-0.5485353279948085
29	0.17	-0.5496002034379448
29	0.18	-0.5506550832508353
29	0.19	-0.5516998943446662
29	0.2	-0.552734564181841
29	0.21	-0.553759020785442
29	0.22	-0.5547731927486435
29	0.23	-0.5557770092440764
29	0.24	-0.5567704000331435
29	0.25	-0.5577532954752823
29	0.26	-0.5587256265371726
29	0.27	-0.5596873248018901
29	0.28	-0.560638322477998
29	0.29	-0.5615785524085832
29	0.3	-0.562507948080226
29	0.31	-0.5634264436319102
29	0.32	-0.5643339738638611
29	0.33	-0.5652304742463232
29	0.34	-0.5661158809282616
29	0.35	-0.5669901307459952
29	0.36	-0.567853161231755
29	0.37	-0.5687049106221673
29	0.38	-0.5695453178666587
29	0.39	-0.5703743226357836
29	0.4	-0.5711918653294676
29	0.41	-0.5719978870851719
29	0.42	-0.5727923297859692
29	0.43	-0.5735751360685343
29	0.44	-0.5743462493310472
29	0.45	-0.5751056137410044
29	0.46	-0.5758531742429407
29	0.47	-0.5765888765660527
29	0.48	-0.577312667231733
29	0.49	-0.5780244935610006
29	0.5	-0.578724303681839
29	0.51	-0.5794120465364281
29	0.52	-0.5800876718882763
29	0.53	-0.5807511303292513
29	0.54	-0.5814023732864996
29	0.55	-0.5820413530292637
29	0.56	-0.5826680226755893
29	0.57	-0.583282336198922
29	0.58	-0.5838842484345912
29	0.59	-0.5844737150861841
29	0.6	-0.5850506927318015
29	0.61	-0.5856151388301987
29	0.62	-0.5861670117268096
29	0.63	-0.5867062706596514
29	0.64	-0.5872328757651076
29	0.65	-0.5877467880835928
29	0.66	-0.5882479695650875
29	0.67	-0.5887363830745582
29	0.68	-0.5892119923972446
29	0.69	-0.5896747622438223
29	0.7	-0.5901246582554364
29	0.71	-0.5905616470086105
29	0.72	-0.5909856960200163
29	0.73	-0.5913967737511228
29	0.74	-0.5917948496127032
29	0.75	-0.5921798939692151
29	0.76	-0.5925518781430409
29	0.77	-0.5929107744185972
29	0.78	-0.5932565560463041
29	0.79	-0.5935891972464185
29	0.8	-0.5939086732127281
29	0.81	-0.5942149601161095
29	0.82	-0.59450803510794
29	0.83	-0.5947878763233745
29	0.84	-0.5950544628844774
29	0.85	-0.595307774903213
29	0.86	-0.5955477934842937
29	0.87	-0.5957745007278832
29	0.88	-0.595987879732156
29	0.89	-0.5961879145957119
29	0.9	-0.5963745904198456
29	0.91	-0.5965478933106687
29	0.92	-0.5967078103810882
29	0.93	-0.5968543297526349
29	0.94	-0.5969874405571467
29	0.95	-0.5971071329383031
29	0.96	-0.5972133980530131
29	0.97	-0.5973062280726533
29	0.98	-0.5973856161841584
29	0.99	-0.5974515565909619
29	1.0	-0.5975040445137908
30	0.0	-0.540575441317726
30	0.01	-0.5414973072525089
30	0.02	-0.5424104864536212
30	0.03	-0.543314920540257
30	0.04	-0.5442105514771756
30	0.05	-0.545097321580905
30	0.06	-0.5459751735259338
30	0.07	-0.5468440503508954
30	0.08	-0.5477038954647411
30	0.09	-0.5485546526529008
30	0.1	-0.5493962660834328
30	0.11	-0.5502286803131596
30	0.12	-0.5510518402937892
30	0.13	-0.5518656913780209
30	0.14	-0.5526701793256379
30	0.15	-0.5534652503095776
30	0.16	-0.5542508509219889
30	0.17	-0.5550269281802673
30	0.18	-0.5557934295330741
30	0.19	-0.5565503028663289
30	0.2	-0.5572974965091856
30	0.21	-0.5580349592399836
30	0.22	-0.5587626402921754
30	0.23	-0.5594804893602291
30	0.24	-0.5601884566055082
30	0.25	-0.5608864926621197
30	0.26	-0.5615745486427403
30	0.27	-0.562252576144411
30	0.28	-0.5629205272543027
30	0.29	-0.5635783545554519
30	0.3	-0.5642260111324644
30	0.31	-0.5648634505771898
30	0.32	-0.5654906269943576
30	0.33	-0.5661074950071828
30	0.34	-0.5667140097629364
30	0.35	-0.5673101269384779
30	0.36	-0.567895802745753
30	0.37	-0.5684709939372498
30	0.38	-0.5690356578114203
30	0.39	-0.5695897522180604
30	0.4	-0.570133235563646
30	0.41	-0.5706660668166336
30	0.42	-0.5711882055127112
30	0.43	-0.5716996117600108
30	0.44	-0.572200246244274
30	0.45	-0.5726900702339708
30	0.46	-0.5731690455853752
30	0.47	-0.5736371347475906
30	0.48	-0.5740943007675275
30	0.49	-0.5745405072948324
30	0.5	-0.5749757185867664
30	0.51	-0.57539989951303
30	0.52	-0.5758130155605422
30	0.53	-0.5762150328381589
30	0.54	-0.5766059180813424
30	0.55	-0.5769856386567749
30	0.56	-0.5773541625669157
30	0.57	-0.5777114584545019
30	0.58	-0.5780574956069924
30	0.59	-0.5783922439609528
30	0.6	-0.5787156741063809
30	0.61	-0.579027757290973
30	0.62	-0.579328465424328
30	0.63	-0.5796177710820908
30	0.64	-0.5798956475100323
30	0.65	-0.5801620686280659
30	0.66	-0.5804170090342
30	0.67	-0.5806604440084251
30	0.68	-0.5808923495165349
30	0.69	-0.5811127022138806
30	0.7	-0.5813214794490563
30	0.71	-0.5815186592675197
30	0.72	-0.5817042204151389
30	0.73	-0.5818781423416717
30	0.74	-0.582040405204175
30	0.75	-0.5821909898703396
30	0.76	-0.5823298779217567
30	0.77	-0.5824570516571068
30	0.78	-0.5825724940952807
30	0.79	-0.5826761889784179
30	0.8	-0.5827681207748793
30	0.81	-0.5828482746821366
30	0.82	-0.5829166366295883
30	0.83	-0.5829731932812977
30	0.84	-0.5830179320386544
30	0.85	-0.5830508410429538
30	0.86	-0.5830719091779023
30	0.87	-0.5830811260720371
30	0.88	-0.5830784821010717
30	0.89	-0.5830639683901522
30	0.9	-0.5830375768160418
30	0.91	-0.5829993000092157
30	0.92	-0.5829491313558729
30	0.93	-0.582887064999871
30	0.94	-0.5828130958445709
30	0.95	-0.5827272195545992
30	0.96	-0.5826294325575266
30	0.97	-0.5825197320454585
30	0.98	-0.5823981159765418
30	0.99	-0.5822645830763827
30	1.0	-0.5821191328393813
31	0.0	-0.4620398325361049
31	0.01	-0.46428578293753675
31	0.02	-0.4665282812957375
31	0.03	-0.4687669531759175
31	0.04	-0.47100141680687807
31	0.05	-0.47323128308154727
31	0.06	-0.47545615556454385
31	0.07	-0.4776756305070839
31	0.08	-0.4798892968695265
31	0.09	-0.4820967363518694
31	0.1	-0.48429752343249954
31	0.11	-0.4864912254155005
31	0.12	-0.4886774024868257
31	0.13	-0.4908556077796316
31	0.14	-0.4930253874490763
31	0.15	-0.49518628075686827
31	0.16	-0.49733782016586064
31	0.17	-0.4994795314449674
31	0.18	-0.5016109337846757
31	0.19	-0.5037315399234228
31	0.2	-0.5058408562850881
31	0.21	-0.5079383831278459
31	0.22	-0.5100236147046125
31	0.23	-0.5120960394353004
31	0.24	-0.5141551400910872
31	0.25	-0.5162003939908807
31	0.26	-0.5182312732101544
31	0.27	-0.5202472448022946
31	0.28	-0.522247771032595
31	0.29	-0.5242323096250014
31	0.3	-0.5262003140216892
31	0.31	-0.5281512336555352
31	0.32	-0.530084514235511
31	0.33	-0.531999598045009
31	0.34	-0.533895924253069
31	0.35	-0.5357729292384583
31	0.36	-0.5376300469265133
31	0.37	-0.5394667091386279
31	0.38	-0.5412823459542366
31	0.39	-0.5430763860851007
31	0.4	-0.5448482572616822
31	0.41	-0.5465973866313395
31	0.42	-0.5483232011680517
31	0.43	-0.5500251280933328
31	0.44	-0.5517025953079704
31	0.45	-0.5533550318341645
31	0.46	-0.554981868267624
31	0.47	-0.5565825372391262
31	0.48	-0.5581564738850036
31	0.49	-0.5597031163259972
31	0.5	-0.5612219061538548
31	0.51	-0.5627122889250373
31	0.52	-0.5641737146608369
31	0.53	-0.5656056383531918
31	0.54	-0.567007520475432
31	0.55	-0.5683788274971663
31	0.56	-0.5697190324024807
31	0.57	-0.5710276152105866
31	0.58	-0.5723040634980365
31	0.59	-0.573547872921579
31	0.6	-0.5747585477407176
31	0.61	-0.575935601339005
31	0.62	-0.5770785567430825
31	0.63	-0.578186947138455
31	0.64	-0.579260316380989
31	0.65	-0.5802982195030882
31	0.66	-0.5813002232135094
31	0.67	-0.5822659063897669
31	0.68	-0.5831948605620704
31	0.69	-0.5840866903877459
31	0.7	-0.5849410141150917
31	0.71	-0.5857574640356296
31	0.72	-0.5865356869237197
31	0.73	-0.5872753444625316
31	0.74	-0.5879761136553702
31	0.75	-0.5886376872213923
31	0.76	-0.5892597739747633
31	0.77	-0.5898420991863439
31	0.78	-0.5903844049270192
31	0.79	-0.5908864503918348
31	0.8	-0.5913480122041315
31	0.81	-0.5917688846989156
31	0.82	-0.5921488801847633
31	0.83	-0.5924878291835844
31	0.84	-0.5927855806476446
31	0.85	-0.5930420021532866
31	0.86	-0.5932569800708559
31	0.87	-0.5934304197103909
31	0.88	-0.5935622454427073
31	0.89	-0.5936524007955566
31	0.9	-0.5937008485246172
31	0.91	-0.5937075706591338
31	0.92	-0.5936725685220873
31	0.93	-0.5935958627248494
31	0.94	-0.5934774931363365
31	0.95	-0.593317518826752
31	0.96	-0.5931160179860664
31	0.97	-0.5928730878174506
31	0.98	-0.5925888444059526
31	0.99	-0.5922634225627541
31	1.0	-0.591896975645424
32	0.0	-0.32119434692539583
32	0.01	-0.3245595566483273
32	0.02	-0.3279598271884169
32	0.03	-0.3313952450225826
32	0.04	-0.3348658689485886
32	0.05	-0.3383717279275386
32	0.06	-0.3419128188112162
32	0.07	-0.3454891039508538
32	0.08	-0.3491005086841314
32	0.09	-0.3527469186974874
32	0.1	-0.3564281772611645
32	0.11	-0.36014408233482387
32	0.12	-0.3638943835420503
32	0.13	-0.367678779012633
32	0.14	-0.3714969120921873
32	0.15	-0.3753483679194262
32	0.16	-0.3792326698722796
32	0.17	-0.3831492758850455
32	0.18	-0.38709757463987143
32	0.19	-0.39107688163713106
32	0.2	-0.39508643515064595
32	0.21	-0.3991253920752683
32	0.22	-0.40319282367603826
32	0.23	-0.40728771125002644
32	0.24	-0.41140894171400344
32	0.25	-0.4155553031333231
32	0.26	-0.4197254802097986
32	0.27	-0.42391804974894104
32	0.28	-0.4281314761296798
32	0.29	-0.4323641068026124
32	0.3	-0.4366141678459086
32	0.31	-0.44087975961121173
32	0.32	-0.44515885249522485
32	0.33	-0.44944928287610514
32	0.34	-0.45374874925728326
32	0.35	-0.45805480866485127
32	0.36	-0.46236487334815607
32	0.37	-0.46667620783665825
32	0.38	-0.4709859264093874
32	0.39	-0.4752909910364043
32	0.4	-0.47958820985444256
32	0.41	-0.48387423624130466
32	0.42	-0.48814556855552027
32	0.43	-0.49239855060910076
32	0.44	-0.4966293729419118
32	0.45	-0.5008340749660449
32	0.46	-0.5050085480475318
32	0.47	-0.509148539590696
32	0.48	-0.5132496581872422
32	0.49	-0.5173073798877738
32	0.5	-0.5213170556476758
32	0.51	-0.5252739199921744
32	0.52	-0.529173100936765
32	0.53	-0.5330096311891319
32	0.54	-0.5367784606470706
32	0.55	-0.5404744701938968
32	0.56	-0.5440924867783506
32	0.57	-0.5476272997502715
32	0.58	-0.5510736784064332
32	0.59	-0.5544263906830881
32	0.6	-0.5576802229132567
32	0.61	-0.5608300005478543
32	0.62	-0.5638706097207306
32	0.63	-0.5667970195189852
32	0.64	-0.5696043048018914
32	0.65	-0.5722876693948458
32	0.66	-0.5748424694694139
32	0.67	-0.5772642369071728
32	0.68	-0.5795487024340864
32	0.69	-0.5816918183040176
32	0.7	-0.5836897803049765
32	0.71	-0.5855390488601914
32	0.72	-0.5872363689982238
32	0.73	-0.5887787889723505
32	0.74	-0.5901636773192955
32	0.75	-0.5913887381611053
32	0.76	-0.5924520245713623
32	0.77	-0.5933519498477832
32	0.78	-0.5940872965571911
32	0.79	-0.5946572232454674
32	0.8	-0.5950612687338448
32	0.81	-0.595299353953223
32	0.82	-0.5953717812994679
32	0.83	-0.5952792315241893
32	0.84	-0.5950227582066736
32	0.85	-0.5946037798827899
32	0.86	-0.59402406993519
32	0.87	-0.5932857443754115
32	0.88	-0.5923912476720907
32	0.89	-0.5913433367999626
32	0.9	-0.5901450637013558
32	0.91	-0.5887997563652728
32	0.92	-0.5873109987387285
32	0.93	-0.585682609690795
32	0.94	-0.5839186212518622
32	0.95	-0.5820232563490582
32	0.96	-0.580000906253938
32	0.97	-0.5778561079505882
32	0.98	-0.5755935216217313
32	0.99	-0.5732179084374648
32	1.0	-0.570734108816519
33	0.0	-0.5013433035854455
33	0.01	-0.502910298168967
33	0.02	-0.5044673305689099
33	0.03	-0.506014216769671
33	0.04	-0.5075507724821129
33	0.05	-0.5090768131831812
33	0.06	-0.5105921541562711
33	0.07	-0.5120966105323418
33	0.08	-0.5135899973317697
33	0.09	-0.5150721295069312
33	0.1	-0.5165428219855076
33	0.11	-0.5180018897145011
33	0.12	-0.5194491477049519
33	0.13	-0.5208844110773464
33	0.14	-0.5223074951077019
33	0.15	-0.5237182152743153
33	0.16	-0.5251163873051662
33	0.17	-0.5265018272259527
33	0.18	-0.5278743514087503
33	0.19	-0.5292337766212765
33	0.2	-0.5305799200767398
33	0.21	-0.5319125994842628
33	0.22	-0.5332316330998536
33	0.23	-0.5345368397779101
33	0.24	-0.5358280390232347
33	0.25	-0.5371050510435379
33	0.26	-0.5383676968024134
33	0.27	-0.5396157980727518
33	0.28	-0.5408491774905828
33	0.29	-0.5420676586093064
33	0.3	-0.5432710659543009
33	0.31	-0.5444592250778714
33	0.32	-0.5456319626145197
33	0.33	-0.5467891063365027
33	0.34	-0.5479304852096516
33	0.35	-0.5490559294494236
33	0.36	-0.5501652705771581
33	0.37	-0.5512583414765019
33	0.38	-0.5523349764499754
33	0.39	-0.553395011275647
33	0.4	-0.554438283263884
33	0.41	-0.5554646313141415
33	0.42	-0.556473895971767
33	0.43	-0.5574659194847675
33	0.44	-0.558440545860528
33	0.45	-0.5593976209224214
33	0.46	-0.5603369923662923
33	0.47	-0.5612585098167686
33	0.48	-0.5621620248833664
33	0.49	-0.5630473912163513
33	0.5	-0.5639144645623185
33	0.51	-0.5647631028194524
33	0.52	-0.5655931660924292
33	0.53	-0.5664045167469212
33	0.54	-0.5671970194636698
33	0.55	-0.5679705412920795
33	0.56	-0.5687249517033026
33	0.57	-0.5694601226427731
33	0.58	-0.5701759285821429
33	0.59	-0.5708722465705975
33	0.6	-0.5715489562854945
33	0.61	-0.572205940082299
33	0.62	-0.5728430830437693
33	0.63	-0.5734602730283626
33	0.64	-0.5740574007178103
33	0.65	-0.5746343596638378
33	0.66	-0.5751910463339844
33	0.67	-0.5757273601564837
33	0.68	-0.5762432035641765
33	0.69	-0.5767384820374106
33	0.7	-0.5772131041458981
33	0.71	-0.5776669815894917
33	0.72	-0.5781000292378469
33	0.73	-0.578512165168937
33	0.74	-0.5789033107063841
33	0.75	-0.5792733904555818
33	0.76	-0.5796223323385653
33	0.77	-0.5799500676276133
33	0.78	-0.5802565309775389
33	0.79	-0.5805416604566509
33	0.8	-0.5808053975763471
33	0.81	-0.5810476873193263
33	0.82	-0.5812684781663807
33	0.83	-0.5814677221217495
33	0.84	-0.5816453747370134
33	0.85	-0.5818013951335008
33	0.86	-0.5819357460231909
33	0.87	-0.5820483937280905
33	0.88	-0.5821393081980651
33	0.89	-0.5822084630271133
33	0.9	-0.5822558354680583
33	0.91	-0.5822814064456536
33	0.92	-0.5822851605680801
33	0.93	-0.5822670861368264
33	0.94	-0.5822271751549483
33	0.95	-0.5821654233336834
33	0.96	-0.5820818300974314
33	0.97	-0.5819763985870794
33	0.98	-0.5818491356616781
33	0.99	-0.5817000518984563
33	1.0	-0.5815291615911835
34	0.0	-0.5144245942975293
34	0.01	-0.5160454865616363
34	0.02	-0.5176575622332443
34	0.03	-0.5192606231594598
34	0.04	-0.5208544704799042
34	0.05	-0.5224389046713805
34	0.06	-0.5240137255936784
34	0.07	-0.5255787325365
34	0.08	-0.5271337242675093
34	0.09	-0.5286784990814913
34	0.1	-0.530212854850619
34	0.11	-0.5317365890758133
34	0.12	-0.5332494989391854
34	0.13	-0.5347513813575528
34	0.14	-0.5362420330370139
34	0.15	-0.5377212505285601
34	0.16	-0.5391888302847229
34	0.17	-0.5406445687172244
34	0.18	-0.5420882622556199
34	0.19	-0.5435197074069114
34	0.2	-0.5449387008161081
34	0.21	-0.546345039327714
34	0.22	-0.5477385200481147
34	0.23	-0.5491189404088389
34	0.24	-0.5504860982306712
34	0.25	-0.5518397917885789
34	0.26	-0.5531798198774298
34	0.27	-0.554505981878469
34	0.28	-0.5558180778265177
34	0.29	-0.5571159084778623
34	0.3	-0.5583992753787986
34	0.31	-0.5596679809347934
34	0.32	-0.5609218284802231
34	0.33	-0.5621606223486536
34	0.34	-0.5633841679436167
34	0.35	-0.5645922718098437
34	0.36	-0.5657847417049076
34	0.37	-0.5669613866712366
34	0.38	-0.5681220171084453
34	0.39	-0.5692664448459437
34	0.4	-0.5703944832157648
34	0.41	-0.5715059471255778
34	0.42	-0.5726006531318193
34	0.43	-0.5736784195129023
34	0.44	-0.5747390663424452
34	0.45	-0.5757824155624734
34	0.46	-0.5768082910565295
34	0.47	-0.5778165187226487
34	0.48	-0.5788069265461344
34	0.49	-0.5797793446720849
34	0.5	-0.5807336054776071
34	0.51	-0.5816695436436684
34	0.52	-0.5825869962265201
34	0.53	-0.583485802728641
34	0.54	-0.5843658051691397
34	0.55	-0.5852268481535567
34	0.56	-0.5860687789430061
34	0.57	-0.5868914475226037
34	0.58	-0.5876947066691143
34	0.59	-0.5884784120177645
34	0.6	-0.5892424221281629
34	0.61	-0.5899865985492635
34	0.62	-0.5907108058833211
34	0.63	-0.5914149118487754
34	0.64	-0.5920987873420088
34	0.65	-0.59276230649792
34	0.66	-0.5934053467492625
34	0.67	-0.5940277888846798
34	0.68	-0.5946295171053985
34	0.69	-0.5952104190805158
34	0.7	-0.5957703860008287
34	0.71	-0.5963093126311583
34	0.72	-0.5968270973611168
34	0.73	-0.597323642254263
34	0.74	-0.5977988530956087
34	0.75	-0.5982526394374179
34	0.76	-0.5986849146432631
34	0.77	-0.5990955959302907
34	0.78	-0.5994846044096526
34	0.79	-0.5998518651250677
34	0.8	-0.6001973070894729
34	0.81	-0.6005208633197253
34	0.82	-0.6008224708693228
34	0.83	-0.6011020708591127
34	0.84	-0.6013596085059499
34	0.85	-0.601595033149285
34	0.86	-0.60180829827565
34	0.87	-0.6019993615410177
34	0.88	-0.602168184791015
34	0.89	-0.6023147340789656
34	0.9	-0.6024389796817508
34	0.91	-0.6025408961134645
34	0.92	-0.6026204621368572
34	0.93	-0.6026776607725512
34	0.94	-0.6027124793060256
34	0.95	-0.6027249092923557
34	0.96	-0.6027149465587124
34	0.97	-0.6026825912046145
34	0.98	-0.6026278475999352
34	0.99	-0.6025507243806684
34	1.0	-0.6024512344424574
35	0.0	-0.5451179550181542
35	0.01	-0.5461798001180571
35	0.02	-0.5472332170641923
35	0.03	-0.5482781432330812
35	0.04	-0.5493145163799121
35	0.05	-0.5503422746449327
35	0.06	-0.5513613565598203
35	0.07	-0.5523717010540183
35	0.08	-0.5533732474610448
35	0.09	-0.5543659355247708
35	0.1	-0.5553497054056648
35	0.11	-0.556324497687006
35	0.12	-0.5572902533810624
35	0.13	-0.5582469139352346
35	0.14	-0.559194421238164
35	0.15	-0.5601327176258043
35	0.16	-0.5610617458874539
35	0.17	-0.5619814492717519
35	0.18	-0.5628917714926333
35	0.19	-0.5637926567352424
35	0.2	-0.564684049661808
35	0.21	-0.5655658954174723
35	0.22	-0.5664381396360801
35	0.23	-0.5673007284459213
35	0.24	-0.5681536084754292
35	0.25	-0.5689967268588332
35	0.26	-0.5698300312417645
35	0.27	-0.5706534697868115
35	0.28	-0.571466991179033
35	0.29	-0.5722705446314131
35	0.3	-0.573064079890274
35	0.31	-0.5738475472406313
35	0.32	-0.574620897511502
35	0.33	-0.5753840820811557
35	0.34	-0.5761370528823155
35	0.35	-0.5768797624073013
35	0.36	-0.5776121637131207
35	0.37	-0.5783342104265018
35	0.38	-0.5790458567488694
35	0.39	-0.5797470574612638
35	0.4	-0.5804377679292013
35	0.41	-0.581117944107476
35	0.42	-0.5817875425448997
35	0.43	-0.5824465203889843
35	0.44	-0.5830948353905575
35	0.45	-0.5837324459083241
35	0.46	-0.5843593109133567
35	0.47	-0.5849753899935284
35	0.48	-0.5855806433578776
35	0.49	-0.5861750318409108
35	0.5	-0.5867585169068373
35	0.51	-0.5873310606537407
35	0.52	-0.5878926258176801
35	0.53	-0.5884431757767258
35	0.54	-0.5889826745549284
35	0.55	-0.5895110868262141
35	0.56	-0.5900283779182188
35	0.57	-0.5905345138160435
35	0.58	-0.5910294611659447
35	0.59	-0.5915131872789541
35	0.6	-0.5919856601344237
35	0.61	-0.5924468483835009
35	0.62	-0.5928967213525301
35	0.63	-0.5933352490463828
35	0.64	-0.5937624021517127
35	0.65	-0.5941781520401354
35	0.66	-0.5945824707713389
35	0.67	-0.5949753310961121
35	0.68	-0.5953567064593033
35	0.69	-0.5957265710027007
35	0.7	-0.596084899567837
35	0.71	-0.5964316676987161
35	0.72	-0.5967668516444673
35	0.73	-0.5970904283619151
35	0.74	-0.5974023755180767
35	0.75	-0.5977026714925813
